iter	Accuracy	MultiClass
64	0.6457334133	0.8449505536
65	0.6469824141	0.8426354698
66	0.6504296563	0.840762552
67	0.6528776978	0.8385699086
68	0.6548760991	0.8364058894
69	0.65632494	0.8335966468
70	0.6580235811	0.8310180468
71	0.6615707434	0.8278683923
72	0.6632194245	0.8260590575
73	0.6655175859	0.8239798763
74	0.6680655476	0.8215157121
75	0.6695643485	0.8198421434
76	0.6692645883	0.8184460071
77	0.6712629896	0.8173597858
78	0.6744604317	0.814271796
79	0.6748601119	0.812791999
80	0.6760091926	0.8113062811
81	0.678107514	0.80966791
82	0.6804056755	0.8071453051
83	0.6817545963	0.8051632938
84	0.6851518785	0.802675307
85	0.6881494804	0.8002754191
86	0.6887989608	0.7986071473
87	0.6904476419	0.7973198577
88	0.6913968825	0.7953340859
89	0.6927957634	0.7930368584
90	0.6956434852	0.7910903481
91	0.6982913669	0.7882499827
92	0.7000899281	0.7864686498
93	0.7002897682	0.7848986943
94	0.7036370903	0.7817783936
95	0.7057853717	0.7789137343
96	0.707783773	0.7767884884
97	0.7113309353	0.7746464746
98	0.7139788169	0.772735238
99	0.7146782574	0.7709619596
100	0.7157773781	0.769770825
101	0.7164768185	0.7685014988
102	0.7174760192	0.7672261845
103	0.7185251799	0.765341534
104	0.7204236611	0.7636485517
105	0.7216227018	0.761853337
106	0.723471223	0.7590537628
107	0.7245203837	0.7573266322
108	0.7254696243	0.7556747836
109	0.7268185452	0.7536621016
110	0.7287170264	0.7515583071
111	0.7302158273	0.749401493
112	0.7314148681	0.7480349707
113	0.7327138289	0.7461134985
114	0.7351119105	0.7433273357
115	0.7363609113	0.7414550524
116	0.7378597122	0.7398931403
117	0.7399080735	0.7370338348
118	0.7405075939	0.735697989
119	0.7405075939	0.7343519123
120	0.7424060751	0.7325059893
121	0.745253797	0.7300942306
122	0.748451239	0.7271509368
123	0.748501199	0.7259656215
124	0.7507494005	0.723555412
125	0.7511990408	0.7221032905
126	0.7526978417	0.7202281291
127	0.7541466827	0.7187100152
128	0.7551958433	0.717309998
129	0.756294964	0.7160903031
130	0.7573940847	0.7149274099
131	0.7589928058	0.7132148982
132	0.7606414868	0.7114019175
133	0.7619404476	0.7101490764
134	0.7621402878	0.7087166544
135	0.7632893685	0.7071513273
136	0.7648880895	0.7053416547
137	0.7664368505	0.7035936682
138	0.7677358114	0.7018476049
139	0.7689348521	0.700466411
140	0.770333733	0.6989840076
141	0.7725819345	0.6967697338
142	0.7737809752	0.6945584726
143	0.7746802558	0.6937231882
144	0.7769784173	0.6913754692
145	0.7775779376	0.6900855132
146	0.7790767386	0.6887990156
147	0.7808253397	0.6868446412
148	0.7825739408	0.6842541298
149	0.782823741	0.6829447165
150	0.7832733813	0.6820149382
151	0.7855215827	0.6793727144
152	0.7869704237	0.678067308
153	0.7871702638	0.6767382255
154	0.7889188649	0.6743449019
155	0.7908673062	0.6717678003
156	0.7919164668	0.6698133652
157	0.7943145484	0.6679915508
158	0.7956135092	0.6661380721
159	0.7964128697	0.6639576225
160	0.7978117506	0.6626152125
161	0.7990107914	0.6611738804
162	0.8003097522	0.659310528
163	0.8024580336	0.6572496352
164	0.8029576339	0.655488645
165	0.8039068745	0.6541977229
166	0.8043565148	0.6530271584
167	0.806304956	0.6513292103
168	0.8066047162	0.650211673
169	0.8082034373	0.6484170589
170	0.8089528377	0.64649276
171	0.8102517986	0.6450217639
172	0.8118505196	0.643041854
173	0.8143984812	0.6414332387
174	0.8158473221	0.6395867625
175	0.8174960032	0.6379192278
176	0.8190947242	0.6360581788
177	0.8207434053	0.6335307127
178	0.821842526	0.6319993044
179	0.8225419664	0.6304724505
180	0.8235411671	0.6286546928
181	0.8243904876	0.62657913
182	0.824940048	0.6254105808
183	0.8260891287	0.6234538436
184	0.8272382094	0.6220414129
185	0.8283872902	0.6207084923
186	0.8300359712	0.6189885498
187	0.8310351719	0.6175904248
188	0.8323341327	0.6161089725
189	0.8326338929	0.6151477019
190	0.8337330136	0.6127275057
191	0.8355315747	0.6111880149
192	0.8361810552	0.6100630795
193	0.8365807354	0.6089760777
194	0.8379796163	0.6073499286
195	0.8386790568	0.6065038229
196	0.8397282174	0.6053399361
197	0.8401278977	0.6042596631
198	0.840677458	0.6032149551
199	0.8412769784	0.6022361518
200	0.8416766587	0.600693446
201	0.8429256595	0.5991486454
202	0.84382494	0.5979704389
203	0.8445243805	0.5964880456
204	0.845373701	0.5953420713
205	0.8460231815	0.5940163432
206	0.8471722622	0.5927866263
207	0.8489208633	0.5908645499
208	0.8506694644	0.5890245316
209	0.849970024	0.5878229094
210	0.8520683453	0.5859228555
211	0.8529676259	0.5846005118
212	0.8554156675	0.5827022043
213	0.8561151079	0.5814048149
214	0.8566646683	0.5804049877
215	0.8573141487	0.5788296801
216	0.8580635492	0.5778834748
217	0.8584632294	0.5767644652
218	0.8599620304	0.5750954615
219	0.8615607514	0.5733980071
220	0.8621602718	0.5721551792
221	0.862559952	0.570693496
222	0.8635591527	0.569639225
223	0.864058753	0.5683842054
224	0.8653577138	0.5670861669
225	0.8662070344	0.5659196855
226	0.867206235	0.5646813369
227	0.8677058353	0.5626101671
228	0.8685051958	0.561468186
229	0.8696043165	0.5597485096
230	0.8706534772	0.557918924
231	0.8720023981	0.5556635072
232	0.8721023181	0.5545760253
233	0.8721522782	0.5533669396
234	0.8739508393	0.5522994874
235	0.8750999201	0.5505294683
236	0.8761990408	0.5498919386
237	0.8767486011	0.5488264596
238	0.8775479616	0.5477927373
239	0.8786470823	0.5468594075
240	0.8789468425	0.5457241765
241	0.8786970424	0.5444592065
242	0.8787470024	0.5429528376
243	0.8795963229	0.54108579
244	0.8808453237	0.5398223946
245	0.8817446043	0.5388754892
246	0.8823441247	0.5380490742
247	0.8832933653	0.5372056652
248	0.8839428457	0.536106337
249	0.8849920064	0.5349045925
250	0.8854916067	0.5337567466
251	0.8854916067	0.5326661973
252	0.8858413269	0.5319336731
253	0.8868904876	0.5304524241
254	0.8876898481	0.5292352633
255	0.8879896083	0.5278594192
256	0.8887390088	0.5266950313
257	0.8899880096	0.5257122668
258	0.8899380496	0.5245977308
259	0.8911370903	0.5237925098
260	0.8917366107	0.5222672841
261	0.892236211	0.5206615315
262	0.8933353317	0.5197784256
263	0.8942346123	0.5189564075
264	0.8954336531	0.5176433028
265	0.8961330935	0.5164499592
266	0.8966826539	0.5153130232
267	0.8972821743	0.5139816041
268	0.8987310152	0.5129085492
269	0.8983313349	0.5122539085
270	0.8988808953	0.5114178365
271	0.8996802558	0.5102895614
272	0.8998800959	0.5094514134
273	0.9003796962	0.5083322548
274	0.9022282174	0.50675766
275	0.9028776978	0.5058923495
276	0.9028277378	0.5045473537
277	0.9029276579	0.5037423037
278	0.9034772182	0.503036412
279	0.9042266187	0.501670572
280	0.9041766587	0.5010165949
281	0.9050259792	0.4999678789
282	0.9053756994	0.4994023441
283	0.9060251799	0.4987270521
284	0.9068745004	0.4976066919
285	0.9073741007	0.4968796367
286	0.9075239808	0.4958720736
287	0.9081734612	0.4949102932
288	0.9085731415	0.4939504357
289	0.9083233413	0.4928067079
290	0.9089228617	0.4919333633
291	0.9089728217	0.4907579419
292	0.9098721023	0.4899532541
293	0.9100719424	0.488902507
294	0.9106714628	0.4877603254
295	0.910971223	0.4869493012
296	0.9114208633	0.4857875112
297	0.9114708233	0.4846230101
298	0.9121203038	0.4837252457
299	0.9127198241	0.4821639821
300	0.9134192646	0.4807661456
301	0.9139188649	0.4801558521
302	0.9148181455	0.4789596402
303	0.9150679456	0.4779351073
304	0.915667466	0.4767665243
305	0.9159172662	0.4759063414
306	0.9163169464	0.4752708341
307	0.9167166267	0.474434706
308	0.9169664269	0.4737015927
309	0.9174660272	0.4726382475
310	0.9185151878	0.4717392082
311	0.9192645883	0.4700400595
312	0.9192645883	0.4689151502
313	0.9200139888	0.4683594354
314	0.9199640288	0.4676451246
315	0.9205135891	0.4667948757
316	0.9213129496	0.4656729947
317	0.9220123901	0.4645240882
318	0.9222122302	0.4636965155
319	0.9227118305	0.4628006718
320	0.923361311	0.4617427892
321	0.9237110312	0.460745501
322	0.9246103118	0.4597623961
323	0.9248601119	0.4586491543
324	0.9253597122	0.4579077697
325	0.9264088729	0.4571392131
326	0.9267086331	0.4562667845
327	0.9274080735	0.4550659661
328	0.9277577938	0.4543297594
329	0.928107514	0.4534914303
330	0.9282074341	0.4528637677
331	0.9286570743	0.4521145262
332	0.9287569944	0.4515635987
333	0.9288569145	0.4507848291
334	0.9296063149	0.4495881178
335	0.9300059952	0.4482981098
336	0.9299060751	0.4476792051
337	0.9305055955	0.4467043433
338	0.9311051159	0.4458361337
339	0.9311550759	0.4451521913
340	0.9319544365	0.4439684478
