iter	Accuracy	MultiClass
69	0.6329436451	0.8560750409
70	0.6328936851	0.8546334003
71	0.6351418865	0.8523488881
72	0.6375899281	0.849989022
73	0.6394384492	0.8483897518
74	0.6408373301	0.8474196274
75	0.6423361311	0.8458989379
76	0.6434352518	0.8445635516
77	0.6455335731	0.8427835251
78	0.6472322142	0.8411049023
79	0.6495303757	0.8390888675
80	0.6496302958	0.8375724648
81	0.6513289369	0.8361320894
82	0.6523281375	0.8346822269
83	0.6544264588	0.8328027489
84	0.6559752198	0.8310687862
85	0.6586730616	0.829007921
86	0.6595223821	0.8276625053
87	0.6601718625	0.8266046193
88	0.6621702638	0.8251978102
89	0.6624200639	0.8234293472
90	0.6630195843	0.822380225
91	0.6651179057	0.8203867666
92	0.6661670663	0.8188889822
93	0.668764988	0.8169195137
94	0.6684652278	0.8154644252
95	0.6706634692	0.8138564206
96	0.6709632294	0.8120928441
97	0.67191247	0.81091743
98	0.6735611511	0.8084329624
99	0.6751099121	0.8068398856
100	0.6755595524	0.8046614741
101	0.6777577938	0.8032226519
102	0.6800059952	0.8011444518
103	0.6807553957	0.7994687382
104	0.6820543565	0.7980757336
105	0.6837030376	0.7966520785
106	0.6842026379	0.7953856014
107	0.6852018385	0.7936789035
108	0.6866506795	0.7915567887
109	0.6886490807	0.7893653362
110	0.6891986411	0.788275926
111	0.6901978417	0.7872823611
112	0.692196243	0.7858012432
113	0.6933453237	0.7844733466
114	0.6953936851	0.7832784421
115	0.6963928857	0.7817349278
116	0.6981414868	0.7802388925
117	0.6992905675	0.7784699106
118	0.7009392486	0.7772947386
119	0.7019884093	0.7760251828
120	0.7028876898	0.7745889097
121	0.7044864109	0.7732271789
122	0.704636291	0.7720332292
123	0.7054356515	0.7709652817
124	0.7057354117	0.770056621
125	0.7074840128	0.7680300786
126	0.7084832134	0.7666277461
127	0.7095323741	0.765743475
128	0.7102817746	0.7644077707
129	0.710931255	0.7630839425
130	0.7121302958	0.7622909694
131	0.7126298961	0.7612178176
132	0.7130795364	0.7601395178
133	0.7147282174	0.7591206272
134	0.7159272582	0.757502891
135	0.7169764189	0.7563734024
136	0.7183752998	0.7543542675
137	0.7198741007	0.7533021811
138	0.7208233413	0.7512852663
139	0.7225719424	0.7500649207
140	0.7232713829	0.7485042614
141	0.7262689848	0.7460930808
142	0.728117506	0.744014465
143	0.7299660272	0.7425965651
144	0.7321143086	0.7408791154
145	0.7321642686	0.7389900237
146	0.7325139888	0.7377425617
147	0.732863709	0.7362962521
148	0.73431255	0.7351682552
149	0.7341626699	0.7343606143
150	0.736011191	0.732578122
151	0.7371103118	0.7307045507
152	0.7374100719	0.7293128807
153	0.7387090328	0.72799396
154	0.7409072742	0.7265375236
155	0.7419564349	0.7257139174
156	0.7427557954	0.7248030759
157	0.743705036	0.7234684587
158	0.7450039968	0.7222351915
159	0.7463029576	0.7207259198
160	0.7476019185	0.7190683669
161	0.7488009592	0.7180748453
162	0.7492006395	0.7168631218
163	0.7508992806	0.7151387287
164	0.7518984812	0.7138814133
165	0.7540467626	0.7121717477
166	0.7556454836	0.7104037253
167	0.7573441247	0.7084354818
168	0.7587430056	0.7071521224
169	0.7597422062	0.7059081768
170	0.760891287	0.704451856
171	0.762539968	0.7026393332
172	0.7629896083	0.7005492104
173	0.7659872102	0.6979221164
174	0.76568745	0.6967726316
175	0.7665367706	0.6957712064
176	0.7695343725	0.6943594063
177	0.7701338929	0.6931158894
178	0.7708832934	0.6921061982
179	0.7712330136	0.690973811
180	0.7715827338	0.6896644176
181	0.7726318945	0.6889721101
182	0.7740807354	0.6875269032
183	0.7739808153	0.6866621483
184	0.7760791367	0.6852162784
185	0.7774780176	0.6837492089
186	0.7783772982	0.6825193941
187	0.7791266986	0.6814209866
188	0.7804756195	0.6802995148
189	0.7818245404	0.6780382305
190	0.7823741007	0.6766240984
191	0.7832234213	0.6754534
192	0.7854716227	0.6739085371
193	0.7872701839	0.6727828572
194	0.7870703437	0.6717920804
195	0.7888189448	0.6699682729
196	0.7891686651	0.668863696
197	0.7901678657	0.6678411035
198	0.792166267	0.6660651126
199	0.7943145484	0.6639360157
200	0.7951139089	0.6625465181
201	0.7957633893	0.6610874899
202	0.7973121503	0.6597240964
203	0.7989608313	0.6579598986
204	0.8008593125	0.6560420302
205	0.801558753	0.6551353988
206	0.8020083933	0.6539778062
207	0.8029076739	0.6527628237
208	0.8044064748	0.6518502262
209	0.804706235	0.6503657018
210	0.8054556355	0.6492131509
211	0.8075539568	0.6472697203
212	0.8090527578	0.6457692499
213	0.8102517986	0.6440249529
214	0.8125999201	0.6418641542
215	0.8134492406	0.6403830573
216	0.8149480416	0.6389251473
217	0.8159972022	0.6377154174
218	0.817246203	0.6364687619
219	0.8181454836	0.6358072726
220	0.8184452438	0.6342101815
221	0.8197442046	0.6332166001
222	0.8198441247	0.6323938955
223	0.8204436451	0.631593168
224	0.8220423661	0.6303450176
225	0.8232414069	0.6290672989
226	0.8224920064	0.6281157897
227	0.8237410072	0.6270465734
228	0.8252897682	0.6248618758
229	0.8256894484	0.624199449
230	0.8269884093	0.6225569478
231	0.8277877698	0.6212410079
232	0.8285371703	0.6202948631
233	0.8299360512	0.6186005845
234	0.8308353317	0.6175437189
235	0.831235012	0.6165346647
236	0.8322342126	0.6152748294
237	0.8323840927	0.6145119281
238	0.8333832934	0.6131643945
239	0.8349820144	0.6118024089
240	0.8362310152	0.6109839981
241	0.8373301359	0.6100015655
242	0.8380795364	0.6093707855
243	0.8387789768	0.6081155178
244	0.8386790568	0.6073033695
245	0.8395783373	0.6062952442
246	0.8398780975	0.6054705615
247	0.8419264588	0.6040021757
248	0.8429256595	0.6026736126
249	0.84372502	0.6013802451
250	0.8447741807	0.6004000477
251	0.8454236611	0.5993784669
252	0.8458733014	0.5987863494
253	0.8464228617	0.5974467739
254	0.8465727418	0.5967367108
255	0.8482713829	0.5953968011
256	0.8486211031	0.5945634271
257	0.8490207834	0.5937345325
258	0.8486211031	0.5926870848
259	0.8494204636	0.5917972092
260	0.849970024	0.5910059438
261	0.8508193445	0.5896008676
262	0.8518685052	0.5888773376
263	0.8528177458	0.5878208946
264	0.8527677858	0.5868973075
265	0.8533673062	0.5856711439
266	0.8540167866	0.5846002201
267	0.8545163869	0.583649156
268	0.856264988	0.5827522079
269	0.8577138289	0.5814393122
270	0.8574140687	0.5805289299
271	0.8584132694	0.5792281828
272	0.8584632294	0.5788249191
273	0.8599620304	0.5778939691
274	0.8605115907	0.5768512407
275	0.8607613909	0.5758366094
276	0.8620603517	0.5742812114
277	0.8623601119	0.5733669843
278	0.8637090328	0.5724566978
279	0.8638089528	0.5710497722
280	0.8647082334	0.5700032132
281	0.8654576339	0.5693803517
282	0.8657573941	0.5682618666
283	0.8662070344	0.5675349946
284	0.867156275	0.5661444842
285	0.8677058353	0.5650822336
286	0.8684052758	0.5643826456
287	0.8690547562	0.5632713993
288	0.8695043965	0.562284267
289	0.8699040767	0.5609474823
290	0.8701039169	0.5599717867
291	0.8706534772	0.5593030383
292	0.871852518	0.5583266324
293	0.8723521183	0.5574877121
294	0.8726518785	0.5567577867
295	0.8731514788	0.5558116882
296	0.8732513989	0.5551901722
297	0.8745503597	0.5541049527
298	0.87495004	0.5528915276
299	0.875	0.5524163282
300	0.8754996003	0.5514046874
301	0.8755495604	0.5505714778
302	0.8771482814	0.5496468697
303	0.8777478018	0.5488593145
304	0.8778976819	0.5483316373
305	0.8786470823	0.547034414
306	0.8790467626	0.5459575452
307	0.8788469225	0.5452123769
308	0.8793964828	0.5446087991
309	0.8798960831	0.543389976
310	0.8801458833	0.5423466288
311	0.8806954436	0.5410400357
312	0.8811450839	0.54028203
313	0.8816446843	0.5392303933
314	0.8824440448	0.5381474161
315	0.8822941647	0.5372127071
316	0.8829936051	0.5362175978
317	0.8836430855	0.5352539207
318	0.8839928058	0.5344956629
319	0.8842925659	0.5338658954
320	0.8840927258	0.5328821221
321	0.8848920863	0.5318244267
322	0.8862410072	0.5307597887
323	0.8864908074	0.5302319433
324	0.8866906475	0.5288526226
325	0.8882893685	0.5282315508
326	0.8882394085	0.5273707295
327	0.8894384492	0.525968372
328	0.8899380496	0.5245428625
329	0.8907873701	0.5233589453
330	0.8912370104	0.5218750226
331	0.8923361311	0.5207017325
332	0.8938349321	0.5194249488
333	0.8946342926	0.5187769411
334	0.8945343725	0.5184704375
335	0.895333733	0.5179173071
336	0.8954336531	0.5166193126
337	0.8960331735	0.5158400758
338	0.8958832934	0.5149801776
339	0.8971822542	0.5142169842
340	0.8972821743	0.5132445322
341	0.8978317346	0.5123860332
342	0.8983313349	0.5116722849
343	0.898431255	0.5106916156
344	0.8991306954	0.5094997808
345	0.8997801759	0.5086925289
346	0.9009292566	0.5078114545
347	0.9016786571	0.506778272
348	0.9016786571	0.5058356678
349	0.9029276579	0.5048399449
350	0.9040767386	0.5037597078
351	0.9038269384	0.5032737516
352	0.9044764189	0.5024139191
353	0.9047761791	0.5016912545
354	0.9048261391	0.5005174844
355	0.9059252598	0.4994982418
356	0.9061250999	0.4988428567
357	0.9068745004	0.4977718214
358	0.9071742606	0.497171493
359	0.9080235811	0.4958072083
360	0.9086730616	0.4947945312
361	0.9088229416	0.494145916
362	0.9097222222	0.4932088916
363	0.9101718625	0.4924720058
364	0.9104216627	0.4913679929
365	0.9118705036	0.4900910952
366	0.9119704237	0.489368446
367	0.9123201439	0.488486423
368	0.9131195044	0.4878621103
369	0.9136191047	0.4872313359
370	0.9145683453	0.486122763
371	0.9153177458	0.4852458493
372	0.9165667466	0.4840466271
373	0.9165167866	0.4833399313
374	0.9169664269	0.4824511918
375	0.9170663469	0.4816952313
376	0.9174160671	0.4811219576
377	0.9178157474	0.480253395
378	0.9183653078	0.4792035839
