iter	Passed	Remaining
301	6268	408862
302	6286	408685
303	6305	408544
304	6324	408426
305	6343	408274
306	6360	408036
307	6379	407888
308	6435	410094
309	6496	412645
310	6562	415480
311	6600	416478
312	6623	416572
313	6640	416303
314	6658	416124
315	6677	415954
316	6695	415762
317	6715	415667
318	6733	415455
319	6752	415272
320	6770	415088
321	6788	414844
322	6806	414625
323	6825	414478
324	6842	414255
325	6861	414115
326	6880	413926
327	6897	413708
328	6917	413573
329	6934	413367
330	6955	413293
331	6976	413266
332	6998	413333
333	7022	413502
334	7042	413385
335	7061	413256
336	7079	413052
337	7097	412868
338	7117	412815
339	7135	412622
340	7155	412535
341	7174	412369
342	7193	412251
343	7212	412101
344	7229	411892
345	7249	411792
346	7266	411573
347	7286	411453
348	7304	411268
349	7322	411083
350	7341	410973
351	7359	410795
352	7377	410607
353	7394	410392
354	7412	410219
355	7432	410136
356	7451	409989
357	7468	409783
358	7575	414447
359	7621	415813
360	7646	415972
361	7676	416446
362	7697	416429
363	7715	416191
364	7733	416002
365	7751	415829
366	7769	415613
367	7787	415465
368	7805	415266
369	7823	415087
370	7842	414953
371	7860	414749
372	7878	414571
373	7898	414465
374	7916	414276
375	7934	414128
376	7953	414007
377	7971	413814
378	7990	413647
379	8008	413479
380	8027	413376
381	8046	413235
382	8066	413149
383	8089	413228
384	8112	413338
385	8136	413430
386	8154	413285
387	8173	413139
388	8192	412999
389	8210	412832
390	8229	412720
391	8248	412572
392	8267	412457
393	8285	412296
394	8304	412162
395	8321	411979
396	8340	411833
397	8359	411716
398	8377	411559
399	8396	411435
400	8414	411279
401	8434	411170
402	8452	411046
403	8470	410878
404	8488	410717
405	8507	410589
406	8525	410436
407	8544	410291
408	8563	410194
409	8581	410011
410	8599	409869
411	8686	412968
412	8709	413038
