iter	Accuracy	MultiClass
113	0.6887490008	0.7890329246
114	0.6928956835	0.7864431482
115	0.6938449241	0.7847898008
116	0.6938948841	0.7832577418
117	0.6958932854	0.7812740244
118	0.6986410871	0.7790579767
119	0.699990008	0.7771207918
120	0.701538769	0.7756260572
121	0.7035871303	0.7739508629
122	0.7040367706	0.7729115223
123	0.7048860911	0.7718184114
124	0.7055855316	0.7704480632
125	0.7072342126	0.7690600156
126	0.7083333333	0.7677302282
127	0.7111310951	0.7659786203
128	0.7120303757	0.764489174
129	0.7135791367	0.7627692979
130	0.7146282974	0.761132285
131	0.7150279776	0.7598590286
132	0.7168265388	0.7585197381
133	0.7182254197	0.7567841098
134	0.7182753797	0.7555814438
135	0.7196742606	0.7542889713
136	0.7206734612	0.7530723677
137	0.7225719424	0.7520380806
138	0.725019984	0.7495037186
139	0.7263689049	0.7483372599
140	0.7276678657	0.7469540047
141	0.7288169464	0.7456097124
142	0.7292665867	0.7439488092
143	0.7307653877	0.7425361253
144	0.7311650679	0.7414872323
145	0.7321642686	0.74058288
146	0.7331135092	0.7395564751
147	0.7344624301	0.7382461695
148	0.7349620304	0.7365670565
149	0.7356614708	0.7353702371
150	0.7372601918	0.7338401134
151	0.7378097522	0.7325080791
152	0.7392086331	0.7308267734
153	0.7402078337	0.7296663835
154	0.7411071143	0.7284008671
155	0.7425059952	0.726685746
156	0.7446542766	0.725369971
157	0.7462030376	0.7235356422
158	0.7470023981	0.7225386387
159	0.7478517186	0.7215707551
160	0.7489008793	0.7197010391
161	0.7493005596	0.7189444589
162	0.7518485212	0.7174062931
163	0.753097522	0.7158686379
164	0.7544464428	0.7146940111
165	0.7568944844	0.7123748084
166	0.7565447642	0.7111810868
167	0.7569444444	0.7099459531
168	0.7585931255	0.7080593283
169	0.7599920064	0.7065427369
170	0.7614908074	0.7046777384
171	0.7636390887	0.7027547354
172	0.7649880096	0.7017800731
173	0.7674860112	0.6996974402
174	0.7680355715	0.6984334624
175	0.7688349321	0.6972284349
176	0.7689348521	0.6959255451
177	0.7698341327	0.6949660359
178	0.770333733	0.6936534348
179	0.7716826539	0.6922613306
180	0.7723820943	0.6910837075
181	0.7740807354	0.6893634613
182	0.7746302958	0.6881426383
183	0.7762290168	0.6867151131
184	0.7767785771	0.6854179501
185	0.7782274181	0.6842227743
186	0.7788269384	0.6833832872
187	0.7799260592	0.6818688365
188	0.7809252598	0.6801343904
189	0.7806754596	0.6790964225
190	0.7825239808	0.677612316
191	0.7834232614	0.6763055764
192	0.7849720224	0.6752556923
193	0.7861710631	0.6738332987
194	0.7871702638	0.6730553727
195	0.7871702638	0.6719021476
196	0.7879696243	0.670868227
197	0.7891686651	0.669649461
198	0.7898181455	0.668482423
199	0.7908673062	0.6672591912
200	0.7912170264	0.6665457018
201	0.7932653877	0.6654534975
202	0.7951139089	0.663307671
203	0.7959132694	0.6623042771
204	0.7970623501	0.6616785908
205	0.7979616307	0.6602705228
206	0.7983113509	0.6594409721
207	0.7986610711	0.6584869239
208	0.7993105516	0.6574853729
209	0.8001099121	0.656225181
210	0.8021582734	0.655019811
211	0.8019584333	0.6539385596
212	0.8038069544	0.6528175311
213	0.804706235	0.6517859364
214	0.8069044764	0.6496583668
215	0.8066546763	0.648486713
216	0.8081534772	0.6472139093
217	0.8088029576	0.6464381981
218	0.809352518	0.644707865
219	0.8108013589	0.6435152833
220	0.8112010392	0.642225066
221	0.8120503597	0.6410916695
222	0.814098721	0.6397172474
223	0.8147482014	0.6387971694
224	0.8152977618	0.6376373827
225	0.815647482	0.6367493201
226	0.8162969624	0.6350869878
227	0.8175959233	0.633819497
228	0.8179956035	0.6326858505
229	0.8185451639	0.6314334698
230	0.8194944045	0.6302446906
231	0.8206434852	0.62929474
232	0.8216926459	0.6281647196
233	0.8228417266	0.6265891313
234	0.823491207	0.625828368
235	0.8239908074	0.6244950519
236	0.8256394884	0.6237793159
237	0.8255395683	0.6226904365
238	0.8267386091	0.6215285936
239	0.8279876099	0.6203322113
240	0.8292865707	0.6193640357
241	0.8294364508	0.617648151
242	0.8302857714	0.6165417968
243	0.8304856115	0.615508361
244	0.8315347722	0.6142905434
245	0.8321842526	0.6128730552
246	0.8325839329	0.6119146937
247	0.8338329337	0.6112300077
248	0.8351818545	0.6103150914
249	0.8357314149	0.6091431824
250	0.8360811351	0.6080884482
251	0.8373301359	0.6068677897
252	0.8385291767	0.6057279941
253	0.8391786571	0.6046157158
254	0.8393784972	0.6037515775
255	0.8400779376	0.6029390034
256	0.8398780975	0.6018267361
257	0.8411270983	0.6007632414
258	0.8414268585	0.5998586942
259	0.8423261391	0.5987280006
260	0.8429756195	0.5977014888
261	0.8439748201	0.5967031461
262	0.8448741007	0.5956215609
263	0.8456235012	0.59385906
264	0.8471722622	0.592276342
265	0.8481215028	0.5907520864
266	0.8488209432	0.5898793106
267	0.8491207034	0.5884884043
268	0.8505695444	0.5869664462
269	0.8514188649	0.5863723575
270	0.8524180655	0.5849714297
271	0.8533673062	0.5836266184
272	0.8537170264	0.582158026
273	0.8545663469	0.5811644902
274	0.8550659472	0.5804348104
275	0.8557653877	0.5793642623
276	0.8564148681	0.5784288256
277	0.8567645883	0.5776878852
278	0.8580635492	0.5761694349
279	0.8579636291	0.5753869192
280	0.8586630695	0.5744413635
281	0.8594624301	0.5732443909
282	0.8607114309	0.5725563014
283	0.8613609113	0.5714170355
284	0.8620103917	0.5703731752
285	0.8623101519	0.5697267831
286	0.8627597922	0.5688523675
287	0.8629596323	0.5677426308
288	0.8643085532	0.566616349
289	0.8647581934	0.5655622557
290	0.8658073541	0.5647571013
291	0.8670063949	0.5631559779
292	0.8679556355	0.5619172112
293	0.8692046363	0.5608647973
294	0.8693045564	0.559522991
295	0.8698041567	0.5587291464
296	0.8711031175	0.5572069891
297	0.871852518	0.556314505
298	0.871952438	0.5556619008
299	0.873401279	0.5543315493
300	0.8737509992	0.5529909217
301	0.8742006395	0.5518843182
302	0.8739008793	0.5509402825
303	0.8753996803	0.5497311569
304	0.8759992006	0.5480906857
305	0.876498801	0.5472864932
306	0.8769984013	0.5460709008
307	0.8776478817	0.5451538024
308	0.8790467626	0.5438773192
309	0.8801958433	0.5431013536
310	0.8801458833	0.5423233321
311	0.8804456435	0.5413095065
312	0.8815947242	0.5405961786
313	0.8814448441	0.540036397
314	0.8822442046	0.5385042199
315	0.8824440448	0.5373741573
316	0.8837929656	0.5359062787
317	0.8852418066	0.5344948683
318	0.8861910472	0.5335295168
319	0.8866906475	0.5325728666
320	0.8876398881	0.5316628232
321	0.8880895284	0.530880202
322	0.8883393285	0.5301681307
323	0.8889388489	0.5292353281
324	0.8891886491	0.5285010204
325	0.8905375699	0.5274248258
326	0.89063749	0.5263320241
327	0.8913868905	0.5253617023
328	0.8919864109	0.5244843496
329	0.8926358913	0.523835285
330	0.8926358913	0.52274514
331	0.8930355715	0.5218829877
332	0.8942845723	0.5204883834
333	0.8949340528	0.5192816299
334	0.8957334133	0.5183299615
335	0.8962330136	0.5175896096
336	0.896932454	0.5169577217
337	0.8973321343	0.5162147146
338	0.898381295	0.5151766622
339	0.8986810552	0.5141508604
340	0.8987310152	0.513176341
341	0.8990807354	0.5120673882
342	0.8986310951	0.5114447055
343	0.8991306954	0.510415333
344	0.8994804157	0.510002871
345	0.9002298161	0.5088842569
346	0.9010791367	0.5082464111
347	0.9027777778	0.5070802034
348	0.9036770584	0.5060956243
349	0.9035771383	0.5053127739
350	0.9041266986	0.5046893813
351	0.9050259792	0.5037899459
352	0.9050759392	0.5030779579
353	0.9056754596	0.5023851221
354	0.9059752198	0.5014996263
355	0.9065747402	0.5006870746
356	0.9071742606	0.499573959
357	0.907823741	0.4984824668
358	0.9079736211	0.4978482865
359	0.9080235811	0.4970894949
360	0.9090727418	0.4961119136
361	0.9091726619	0.4951312212
362	0.9092725819	0.4939159687
363	0.9099220624	0.4930077619
364	0.9100719424	0.4923094826
365	0.9101219025	0.4915662741
366	0.9105215827	0.4905729738
367	0.910871303	0.4897778611
368	0.9115707434	0.4888448348
369	0.9121702638	0.4882295326
370	0.9124200639	0.4877916592
371	0.9123701039	0.4871434381
372	0.9128197442	0.4861900186
373	0.9136690647	0.4852446977
374	0.9153677058	0.4839475524
375	0.9154676259	0.4834656864
376	0.915617506	0.482710867
377	0.9167166267	0.4817341813
378	0.9173161471	0.4811102919
379	0.9168665068	0.4803755026
380	0.9173161471	0.4794027809
381	0.9170663469	0.4787809154
382	0.9178657074	0.4779996587
383	0.9184152678	0.4774203564
384	0.9193145484	0.4763992694
385	0.9189648281	0.4756269044
386	0.9198141487	0.4741645408
387	0.9202138289	0.4736530332
388	0.9204636291	0.472905308
389	0.9211630695	0.4720918115
390	0.9214628297	0.471083799
391	0.9220123901	0.4703703547
392	0.9225119904	0.4694786602
393	0.9226119105	0.4686226727
394	0.9232114309	0.4676130205
395	0.923411271	0.4666032731
396	0.9235611511	0.4660140862
397	0.923461231	0.4653374107
398	0.9237609912	0.4645611646
399	0.9249100719	0.4632719908
400	0.9252597922	0.4624567609
401	0.9262090328	0.4613190852
402	0.9270083933	0.4604819657
403	0.9273081535	0.4596351023
404	0.9275579536	0.4588567004
405	0.9275579536	0.4578830604
406	0.928107514	0.4571041693
407	0.9282074341	0.4565738833
408	0.9289568345	0.4556182412
409	0.9294064748	0.4545918266
410	0.9299060751	0.4539698169
411	0.9309552358	0.4533082706
412	0.931205036	0.4526551844
