iter	Passed	Remaining
306	3680	8307
307	3694	8300
308	3705	8285
309	3713	8266
310	3725	8253
311	3735	8237
312	3745	8221
313	3756	8205
314	3767	8192
315	3777	8176
316	3787	8159
317	3797	8144
318	3808	8130
319	3816	8111
320	3827	8096
321	3839	8083
322	3850	8070
323	3861	8056
324	3871	8040
325	3882	8026
326	3894	8015
327	3907	8004
328	3919	7992
329	3930	7980
330	3940	7963
331	3950	7948
332	3962	7936
333	3975	7926
334	3987	7914
335	4001	7908
336	4014	7898
337	4027	7888
338	4038	7874
339	4048	7857
340	4058	7843
341	4068	7826
342	4078	7812
343	4088	7797
344	4098	7780
345	4106	7762
346	4117	7748
347	4128	7735
348	4139	7720
349	4149	7705
350	4158	7689
351	4168	7674
352	4179	7659
353	4190	7646
354	4198	7629
355	4209	7615
356	4239	7635
357	4281	7678
358	4297	7673
359	4311	7664
360	4350	7700
361	4365	7693
362	4377	7681
363	4388	7668
364	4400	7655
365	4409	7638
366	4422	7627
367	4432	7611
368	4442	7596
369	4454	7583
370	4463	7568
371	4473	7552
372	4483	7536
373	4493	7520
374	4503	7505
375	4514	7491
376	4525	7478
377	4537	7466
378	4547	7451
379	4556	7435
380	4569	7423
381	4579	7408
382	4588	7392
383	4599	7378
384	4608	7361
385	4618	7346
386	4629	7332
387	4638	7317
388	4648	7301
389	4658	7286
390	4670	7275
391	4680	7259
392	4689	7243
393	4699	7228
394	4711	7216
395	4726	7209
396	4740	7200
397	4750	7185
398	4761	7172
399	4771	7157
400	4781	7142
401	4791	7128
402	4802	7114
403	4814	7102
404	4823	7086
405	4832	7070
406	4841	7054
407	4851	7039
408	4863	7027
409	4873	7012
410	4882	6996
411	4892	6981
412	4902	6967
413	4913	6955
414	4923	6940
415	4933	6925
416	4942	6910
417	4952	6896
418	4963	6882
419	4974	6869
420	4985	6856
421	4996	6843
422	5007	6830
423	5016	6815
424	5026	6800
425	5037	6786
426	5047	6773
427	5057	6758
428	5066	6743
429	5076	6728
430	5087	6715
431	5099	6704
432	5110	6691
433	5118	6674
434	5130	6663
435	5140	6650
436	5151	6636
437	5161	6622
438	5171	6608
439	5181	6594
440	5191	6581
441	5202	6568
442	5213	6554
443	5223	6541
444	5233	6527
445	5242	6512
446	5253	6499
447	5266	6489
448	5326	6536
449	5368	6561
450	5384	6554
451	5395	6541
452	5406	6528
453	5417	6514
454	5427	6501
455	5437	6486
456	5446	6471
457	5459	6460
458	5468	6445
459	5478	6431
460	5489	6418
461	5499	6403
462	5512	6393
463	5522	6379
464	5531	6364
465	5541	6349
466	5550	6335
467	5561	6321
468	5570	6307
469	5581	6293
470	5590	6278
471	5602	6267
472	5613	6253
473	5623	6240
474	5632	6225
475	5643	6213
476	5656	6202
477	5667	6188
478	5677	6175
479	5687	6160
480	5698	6148
481	5709	6136
482	5719	6121
483	5728	6106
484	5737	6092
485	5749	6080
486	5762	6069
487	5776	6060
488	5788	6048
489	5800	6036
490	5810	6023
491	5821	6010
492	5829	5995
493	5840	5982
494	5851	5969
495	5861	5955
496	5871	5942
497	5881	5928
498	5892	5915
499	5903	5903
500	5914	5890
501	5923	5875
502	5933	5863
503	5944	5849
504	5955	5837
505	5965	5824
506	5974	5809
507	5983	5795
508	5995	5783
509	6006	5771
510	6015	5756
511	6026	5743
512	6038	5732
513	6052	5723
514	6064	5710
515	6078	5701
516	6091	5691
517	6104	5680
518	6116	5668
519	6127	5655
520	6144	5649
521	6158	5638
522	6169	5626
523	6180	5614
524	6191	5601
525	6203	5590
526	6213	5576
527	6223	5563
528	6233	5549
529	6242	5536
530	6251	5521
531	6262	5508
532	6272	5495
533	6281	5481
534	6292	5468
535	6302	5456
536	6317	5446
537	6374	5474
538	6387	5463
539	6415	5465
540	6447	5470
541	6458	5457
542	6467	5443
543	6476	5429
544	6487	5415
545	6497	5402
546	6509	5390
547	6520	5377
548	6529	5363
549	6542	5352
550	6552	5339
551	6563	5327
552	6574	5314
553	6585	5301
554	6596	5289
555	6606	5276
556	6618	5263
557	6628	5250
558	6640	5238
559	6650	5225
560	6659	5210
561	6668	5197
562	6677	5182
563	6687	5170
564	6697	5156
565	6708	5143
566	6717	5130
567	6726	5116
568	6736	5102
569	6747	5090
570	6757	5076
571	6767	5063
572	6776	5050
573	6787	5037
574	6798	5025
575	6813	5015
576	6830	5007
577	6841	4995
578	6851	4981
579	6860	4967
580	6870	4954
581	6881	4942
582	6892	4929
583	6904	4918
584	6915	4905
585	6925	4892
586	6935	4879
587	6946	4867
588	6956	4854
589	6966	4840
590	6976	4828
591	6987	4816
592	6997	4802
593	7008	4790
594	7019	4777
595	7028	4764
596	7040	4752
597	7049	4739
598	7059	4725
599	7070	4713
600	7080	4700
601	7091	4688
602	7102	4676
603	7111	4662
604	7125	4651
605	7145	4645
606	7165	4639
607	7181	4630
608	7195	4619
609	7209	4609
610	7278	4633
611	7289	4621
612	7300	4609
613	7310	4595
614	7319	4582
615	7330	4569
616	7340	4556
617	7350	4543
618	7361	4530
619	7595	4655
620	7609	4644
621	7623	4632
622	7633	4619
623	7643	4605
624	7653	4592
625	7663	4578
626	7674	4565
627	7684	4552
628	7694	4538
629	7703	4524
630	7713	4510
631	7723	4497
632	7734	4484
633	7744	4471
634	7753	4456
635	7763	4443
636	7773	4429
637	7785	4417
638	7796	4404
639	7806	4391
640	7815	4377
641	7828	4365
642	7837	4351
643	7846	4337
644	7855	4323
645	7865	4310
646	7877	4297
647	7885	4283
648	7896	4270
649	7907	4257
650	7917	4244
651	7930	4232
652	7941	4220
653	7951	4206
654	7962	4193
655	7972	4180
656	7983	4168
657	7995	4155
658	8004	4141
659	8014	4128
660	8028	4117
661	8043	4106
662	8055	4094
663	8066	4081
664	8077	4068
665	8087	4055
666	8096	4042
667	8105	4028
668	8116	4015
669	8128	4003
670	8137	3989
671	8147	3976
672	8157	3963
673	8167	3950
674	8179	3938
675	8188	3924
676	8197	3911
677	8208	3898
678	8219	3885
679	8228	3872
680	8238	3858
681	8248	3846
682	8259	3833
683	8269	3820
684	8279	3807
685	8289	3794
686	8300	3781
687	8311	3769
688	8321	3756
689	8330	3742
690	8341	3730
691	8352	3717
692	8364	3705
693	8372	3691
694	8383	3679
695	8393	3666
696	8404	3653
697	8415	3641
698	8425	3628
699	8434	3614
700	8445	3602
701	8455	3589
702	8467	3577
703	8476	3564
704	8486	3551
705	8497	3538
706	8507	3525
707	8518	3513
708	8527	3499
709	8537	3487
710	8547	3474
711	8558	3461
712	8570	3449
713	8584	3438
714	8644	3445
715	8661	3435
716	8675	3424
717	8710	3421
718	8728	3411
719	8738	3398
720	8750	3386
721	8761	3373
722	8771	3360
723	8780	3347
724	8789	3333
725	8798	3320
726	8809	3308
727	8820	3295
728	8831	3282
729	8842	3270
730	8851	3257
731	8862	3244
732	8871	3231
733	8881	3218
734	8893	3206
735	8905	3194
736	8914	3181
737	8923	3168
738	8934	3155
739	8945	3142
740	8956	3130
741	8965	3117
742	8976	3104
743	8985	3091
744	8997	3079
745	9006	3066
746	9016	3053
747	9027	3041
748	9037	3028
749	9049	3016
750	9058	3003
751	9071	2991
752	9087	2981
753	9101	2969
754	9111	2956
755	9120	2943
756	9129	2930
757	9140	2918
758	9150	2905
759	9160	2892
760	9171	2880
761	9181	2867
762	9191	2855
763	9201	2842
764	9211	2829
765	9220	2816
766	9230	2804
767	9241	2791
768	9251	2779
769	9261	2766
770	9270	2753
771	9279	2740
772	9290	2728
773	9301	2715
774	9311	2703
775	9321	2690
776	9332	2678
777	9342	2665
778	9353	2653
779	9363	2640
780	9375	2628
781	9387	2616
782	9402	2605
783	9414	2593
784	9426	2581
785	9439	2570
786	9450	2557
787	9460	2545
788	9469	2532
789	9478	2519
790	9488	2507
791	9499	2494
792	9509	2482
793	9518	2469
794	9529	2457
795	9542	2445
796	9553	2433
797	9565	2421
798	9575	2408
799	9584	2396
800	9594	2383
801	9605	2371
802	9620	2360
803	9682	2360
804	9696	2348
805	9710	2337
806	9722	2325
807	9732	2312
808	9742	2300
809	9751	2287
810	9761	2274
811	9772	2262
812	9780	2249
813	9791	2237
814	9802	2225
815	9813	2212
816	9822	2200
817	9833	2187
818	9845	2175
819	9856	2163
820	9865	2151
821	9875	2138
822	9885	2126
823	9897	2114
824	9908	2101
825	9918	2089
826	9927	2076
827	9939	2064
828	9949	2052
829	9961	2040
830	9972	2028
831	9985	2016
832	9996	2004
833	10005	1991
834	10014	1978
835	10025	1966
836	10037	1954
837	10047	1942
838	10057	1929
839	10067	1917
840	10077	1905
841	10090	1893
842	10100	1881
843	10109	1868
844	10121	1856
845	10136	1845
846	10147	1833
847	10158	1820
848	10169	1808
849	10180	1796
850	10190	1784
851	10200	1771
852	10211	1759
853	10221	1747
854	10234	1735
855	10244	1723
856	10254	1711
857	10263	1698
858	10274	1686
859	10284	1674
860	10294	1661
861	10305	1649
862	10315	1637
863	10326	1625
864	10336	1613
865	10346	1600
866	10357	1588
867	10368	1576
868	10378	1564
869	10389	1552
870	10399	1540
871	10409	1528
872	10419	1515
873	10430	1503
874	10439	1491
875	10448	1479
876	10459	1466
877	10469	1454
878	10480	1442
879	10490	1430
880	10501	1418
881	10512	1406
882	10523	1394
883	10534	1382
884	10545	1370
885	10556	1358
886	10565	1346
887	10577	1334
888	10586	1321
889	10596	1309
890	10606	1297
891	10616	1285
892	10628	1273
893	10639	1261
894	10649	1249
895	10659	1237
896	10673	1225
897	10732	1219
898	10807	1214
899	10825	1202
900	10834	1190
901	10845	1178
902	10855	1166
903	10864	1153
904	10877	1141
905	10886	1129
906	10896	1117
907	10906	1105
908	10916	1092
909	10926	1080
910	10936	1068
911	10947	1056
912	10956	1044
913	10965	1031
914	10976	1019
915	10987	1007
916	10998	995
917	11008	983
918	11020	971
919	11029	959
920	11039	946
921	11049	934
922	11059	922
923	11069	910
924	11079	898
925	11091	886
926	11102	874
927	11113	862
928	11123	850
929	11133	838
930	11144	825
931	11154	813
932	11165	801
933	11182	790
934	11196	778
935	11206	766
936	11218	754
937	11227	742
938	11237	730
939	11248	718
940	11260	706
941	11271	694
942	11282	681
943	11293	669
944	11303	657
945	11314	645
946	11324	633
947	11333	621
948	11343	609
949	11354	597
950	11365	585
951	11374	573
952	11384	561
953	11395	549
954	11405	537
955	11416	525
956	11425	513
957	11435	501
958	11444	489
959	11455	477
960	11467	465
961	11476	453
962	11488	441
963	11499	429
964	11511	417
965	11522	405
966	11532	393
967	11541	381
968	11551	369
969	11563	357
970	11573	345
971	11583	333
972	11593	321
973	11604	309
974	11615	297
975	11626	285
976	11637	273
977	11646	261
978	11656	250
979	11667	238
980	11677	226
981	11688	214
982	11700	202
983	11712	190
984	11773	179
985	11787	167
986	11801	155
987	11817	143
988	11828	131
989	11837	119
990	11847	107
991	11859	95
992	11869	83
993	11880	71
994	11891	59
995	11900	47
996	11910	35
997	11923	23
998	11933	11
999	11942	0
