iter	Passed	Remaining
195	2415	9910
196	2427	9894
197	2436	9870
198	2445	9844
199	2457	9829
200	2468	9813
201	2517	9946
202	2534	9949
203	2549	9946
204	2558	9921
205	2569	9905
206	2579	9882
207	2590	9863
208	2600	9843
209	2611	9825
210	2621	9803
211	2632	9784
212	2641	9760
213	2651	9739
214	2661	9717
215	2672	9699
216	2681	9675
217	2690	9652
218	2700	9631
219	2710	9609
220	2719	9585
221	2730	9567
222	2740	9548
223	2749	9524
224	2761	9510
225	2771	9491
226	2781	9472
227	2792	9455
228	2802	9434
229	2812	9415
230	2823	9398
231	2831	9374
232	2840	9349
233	2851	9333
234	2861	9313
235	2871	9295
236	2879	9270
237	2889	9251
238	2899	9233
239	2911	9219
240	2922	9205
241	2931	9181
242	2941	9164
243	2956	9160
244	2971	9155
245	2980	9136
246	2992	9122
247	3003	9107
248	3014	9091
249	3027	9083
250	3036	9061
251	3047	9045
252	3058	9031
253	3070	9017
254	3081	9003
255	3091	8983
256	3101	8966
257	3111	8949
258	3122	8933
259	3132	8915
260	3142	8897
261	3154	8884
262	3165	8871
263	3175	8853
264	3185	8834
265	3197	8822
266	3205	8801
267	3216	8786
268	3226	8768
269	3237	8753
270	3247	8735
271	3256	8715
272	3268	8702
273	3277	8683
274	3286	8664
275	3297	8650
276	3307	8632
277	3318	8618
278	3328	8601
279	3339	8586
280	3349	8570
281	3361	8557
282	3371	8541
283	3382	8527
284	3392	8511
285	3402	8493
286	3414	8482
287	3424	8465
288	3432	8445
289	3441	8426
290	3451	8408
291	3463	8397
292	3472	8378
293	3482	8362
294	3494	8350
295	3506	8340
296	3559	8425
297	3572	8415
298	3584	8403
299	3624	8457
300	3637	8448
301	3648	8433
302	3659	8418
303	3668	8399
304	3677	8380
305	3688	8365
306	3701	8355
307	3712	8340
308	3720	8320
309	3730	8303
310	3742	8290
311	3752	8275
312	3762	8258
313	3771	8240
314	3782	8226
315	3793	8210
316	3805	8198
317	3814	8181
318	3824	8164
319	3833	8145
320	3842	8128
321	3852	8112
322	3862	8096
323	3872	8080
324	3883	8065
325	3892	8047
326	3903	8033
327	3915	8022
328	3925	8006
329	3936	7991
330	3944	7972
331	3955	7958
332	3965	7943
333	3976	7928
334	3989	7919
335	4006	7917
336	4015	7900
337	4024	7881
338	4034	7867
339	4046	7855
340	4058	7842
341	4068	7827
342	4079	7814
343	4089	7797
344	4098	7781
345	4109	7766
346	4119	7751
347	4129	7737
348	4138	7720
349	4149	7705
350	4158	7689
351	4167	7672
352	4176	7655
353	4187	7641
354	4199	7629
355	4210	7615
356	4218	7598
357	4228	7582
358	4242	7574
359	4253	7562
360	4263	7546
361	4273	7532
362	4284	7518
363	4295	7504
364	4305	7489
365	4315	7475
366	4324	7459
367	4334	7444
368	4344	7429
369	4355	7416
370	4365	7400
371	4375	7386
372	4385	7372
373	4397	7360
374	4407	7346
375	4417	7330
376	4426	7315
377	4436	7300
378	4448	7288
379	4457	7272
380	4466	7257
381	4476	7241
382	4487	7228
383	4497	7215
384	4506	7198
385	4517	7185
386	4529	7173
387	4538	7159
388	4587	7204
389	4603	7200
390	4646	7237
391	4657	7223
392	4665	7206
393	4674	7190
394	4684	7175
395	4694	7160
396	4705	7147
397	4716	7133
398	4726	7119
399	4736	7104
400	4748	7093
401	4757	7076
402	4766	7061
403	4777	7048
404	4788	7035
405	4798	7020
406	4809	7007
407	4818	6991
408	4830	6979
409	4841	6967
410	4852	6953
411	4861	6938
412	4874	6928
413	4889	6920
414	4902	6910
415	4914	6899
416	4927	6888
417	4939	6877
418	4948	6862
419	4958	6847
420	4971	6837
421	4983	6825
422	4993	6811
423	5003	6796
424	5014	6784
425	5028	6775
426	5040	6764
427	5049	6748
428	5059	6734
429	5069	6719
430	5080	6707
431	5089	6691
432	5099	6677
433	5109	6663
434	5119	6650
435	5131	6637
436	5141	6624
437	5153	6611
438	5163	6598
439	5175	6586
440	5183	6570
441	5194	6557
442	5204	6544
443	5214	6529
444	5224	6515
445	5233	6500
446	5243	6486
447	5253	6473
448	5263	6459
449	5273	6445
450	5285	6433
451	5295	6420
452	5306	6407
453	5317	6395
454	5327	6380
455	5336	6366
456	5348	6354
457	5357	6340
458	5366	6324
459	5377	6312
460	5387	6299
461	5399	6287
462	5409	6273
463	5420	6261
464	5430	6248
465	5440	6234
466	5451	6221
467	5461	6207
468	5472	6195
469	5482	6182
470	5493	6169
471	5503	6156
472	5514	6143
473	5522	6128
474	5532	6115
475	5542	6101
476	5554	6090
477	5566	6078
478	5620	6113
479	5633	6103
480	5649	6095
481	5661	6084
482	5673	6072
483	5682	6058
484	5693	6045
485	5703	6032
486	5714	6019
487	5724	6005
488	5733	5991
489	5743	5978
490	5753	5964
491	5764	5951
492	5775	5939
493	5785	5926
494	5796	5913
495	5806	5900
496	5818	5888
497	5829	5875
498	5839	5863
499	5850	5850
500	5860	5837
501	5872	5825
502	5883	5812
503	5892	5798
504	5901	5785
505	5912	5772
506	5923	5759
507	5932	5745
508	5941	5731
509	5951	5718
510	5961	5705
511	5971	5691
512	5981	5678
513	5991	5665
514	6000	5651
515	6010	5637
516	6020	5624
517	6029	5610
518	6038	5596
519	6049	5584
520	6066	5577
521	6080	5567
522	6094	5558
523	6108	5548
524	6122	5539
525	6134	5528
526	6144	5515
527	6155	5502
528	6164	5488
529	6174	5475
530	6184	5462
531	6194	5448
532	6204	5436
533	6213	5421
534	6224	5409
535	6233	5395
536	6242	5382
537	6253	5370
538	6264	5358
539	6274	5345
540	6284	5332
541	6294	5318
542	6305	5306
543	6315	5294
544	6327	5282
545	6337	5269
546	6349	5258
547	6359	5245
548	6370	5233
549	6381	5220
550	6394	5210
551	6404	5197
552	6413	5184
553	6423	5171
554	6434	5158
555	6444	5145
556	6455	5134
557	6465	5121
558	6476	5109
559	6487	5097
560	6498	5085
561	6507	5071
562	6517	5058
563	6528	5046
564	6539	5034
565	6550	5022
566	6560	5009
567	6570	4997
568	6582	4985
569	6593	4974
570	6643	4991
571	6658	4982
572	6674	4973
573	6710	4980
574	6726	4971
575	6735	4958
576	6745	4945
577	6756	4932
578	6766	4919
579	6777	4907
580	6787	4894
581	6797	4882
582	6807	4868
583	6816	4855
584	6826	4842
585	6836	4830
586	6849	4819
587	6858	4805
588	6869	4793
589	6880	4781
590	6889	4767
591	6900	4755
592	6909	4742
593	6920	4730
594	6930	4717
595	6939	4704
596	6949	4691
597	6959	4678
598	6970	4666
599	6981	4654
600	6994	4643
601	7003	4630
602	7013	4617
603	7022	4603
604	7030	4590
605	7041	4578
606	7052	4565
607	7063	4553
608	7072	4540
609	7087	4531
610	7109	4526
611	7128	4519
612	7145	4510
613	7157	4499
614	7181	4495
615	7214	4497
616	7263	4508
617	7273	4495
618	7283	4483
619	7294	4470
620	7304	4457
621	7314	4445
622	7326	4433
623	7336	4420
624	7346	4407
625	7356	4395
626	7367	4382
627	7376	4369
628	7387	4357
629	7397	4344
630	7408	4332
631	7417	4319
632	7427	4306
633	7439	4294
634	7449	4282
635	7459	4269
636	7471	4257
637	7482	4245
638	7491	4232
639	7502	4220
640	7512	4207
641	7522	4194
642	7531	4181
643	7543	4169
644	7553	4157
645	7564	4145
646	7574	4132
647	7584	4119
648	7594	4107
649	7605	4095
650	7615	4082
651	7624	4069
652	7637	4058
653	7689	4068
654	7704	4058
655	7716	4046
656	7727	4034
657	7738	4022
658	7748	4009
659	7759	3997
660	7769	3984
661	7779	3972
662	7789	3959
663	7798	3946
664	7807	3933
665	7818	3920
666	7829	3908
667	7839	3896
668	7850	3884
669	7862	3872
670	7872	3859
671	7883	3847
672	7894	3835
673	7903	3822
674	7913	3810
675	7924	3797
676	7935	3785
677	7945	3773
678	7956	3761
679	7968	3750
680	7979	3737
681	7990	3725
682	8000	3713
683	8009	3700
684	8020	3688
685	8030	3675
686	8040	3663
687	8050	3650
688	8061	3638
689	8069	3625
690	8080	3613
691	8092	3601
692	8102	3589
693	8112	3576
694	8128	3567
695	8141	3556
696	8152	3544
697	8162	3531
698	8173	3519
699	8183	3507
700	8193	3494
701	8203	3482
702	8213	3469
703	8223	3457
704	8234	3445
705	8245	3433
706	8256	3421
707	8267	3409
708	8279	3398
709	8289	3385
710	8299	3373
711	8308	3360
712	8318	3348
713	8330	3336
714	8342	3325
715	8354	3313
716	8364	3301
717	8376	3289
718	8385	3277
719	8395	3264
720	8405	3252
721	8415	3240
722	8425	3228
723	8435	3215
724	8445	3203
725	8456	3191
726	8464	3178
727	8476	3167
728	8486	3154
729	8495	3142
730	8506	3130
731	8514	3117
732	8526	3105
733	8535	3093
734	8547	3081
735	8557	3069
736	8568	3057
737	8578	3045
738	8588	3033
739	8596	3020
740	8606	3008
741	8617	2996
742	8627	2984
743	8638	2972
744	8648	2960
745	8657	2947
746	8668	2935
747	8699	2930
748	8736	2927
749	8749	2916
750	8763	2905
751	8774	2893
752	8784	2881
753	8794	2869
754	8803	2856
755	8813	2844
756	8823	2832
757	8834	2820
758	8845	2808
759	8855	2796
760	8866	2784
761	8877	2772
762	8885	2760
763	8896	2748
764	8906	2736
765	8917	2724
766	8927	2711
767	8936	2699
768	8945	2687
769	8957	2675
770	8968	2663
771	8978	2651
772	8986	2639
773	8998	2627
774	9008	2615
775	9019	2603
776	9028	2591
777	9038	2579
778	9047	2566
779	9058	2554
780	9069	2543
781	9079	2531
782	9089	2519
783	9100	2507
784	9110	2495
785	9121	2483
786	9131	2471
787	9143	2459
788	9154	2448
789	9168	2437
790	9182	2426
791	9193	2414
792	9204	2402
793	9215	2390
794	9225	2379
795	9236	2367
796	9247	2355
797	9259	2343
798	9267	2331
799	9278	2319
800	9292	2308
801	9304	2297
802	9317	2285
803	9327	2273
804	9338	2262
805	9348	2250
806	9360	2238
807	9370	2226
808	9380	2214
809	9389	2202
810	9397	2190
811	9408	2178
812	9418	2166
813	9428	2154
814	9437	2142
815	9447	2130
816	9457	2118
817	9468	2106
818	9478	2094
819	9488	2082
820	9498	2070
821	9511	2059
822	9520	2047
823	9528	2035
824	9539	2023
825	9549	2011
826	9562	2000
827	9572	1988
828	9581	1976
829	9591	1964
830	9600	1952
831	9611	1940
832	9621	1928
833	9631	1917
834	9642	1905
835	9652	1893
836	9661	1881
837	9671	1869
838	9681	1857
839	9691	1845
840	9700	1834
841	9711	1822
842	9765	1818
843	9778	1807
844	9794	1796
845	9831	1789
846	9849	1779
847	9860	1767
848	9870	1755
849	9880	1743
850	9889	1731
851	9900	1719
852	9910	1707
853	9920	1696
854	9930	1684
855	9940	1672
856	9950	1660
857	9962	1648
858	9972	1636
859	9982	1625
860	9991	1613
861	10001	1601
862	10013	1589
863	10023	1577
864	10033	1565
865	10044	1554
866	10054	1542
867	10065	1530
868	10076	1519
869	10086	1507
870	10095	1495
871	10107	1483
872	10117	1471
873	10128	1460
874	10137	1448
875	10148	1436
876	10159	1424
877	10168	1412
878	10179	1401
879	10188	1389
880	10202	1378
881	10216	1366
882	10230	1355
883	10240	1343
884	10250	1332
885	10262	1320
886	10271	1308
887	10285	1297
888	10298	1285
889	10310	1274
890	10322	1262
891	10333	1251
892	10347	1239
893	10358	1228
894	10369	1216
895	10380	1204
896	10391	1193
897	10402	1181
898	10412	1169
899	10422	1158
900	10433	1146
901	10445	1134
902	10456	1123
903	10464	1111
904	10474	1099
905	10484	1087
906	10495	1076
907	10504	1064
908	10513	1052
909	10524	1040
910	10535	1029
911	10545	1017
912	10555	1005
913	10565	994
914	10575	982
915	10584	970
916	10595	959
917	10605	947
918	10615	935
919	10625	923
920	10636	912
921	10646	900
922	10657	889
923	10668	877
924	10678	865
925	10690	854
926	10700	842
927	10712	831
928	10722	819
929	10731	807
930	10744	796
931	10753	784
932	10811	776
933	10831	765
934	10870	755
935	10881	744
936	10892	732
937	10903	720
938	10912	708
939	10921	697
940	10930	685
941	10942	673
942	10951	661
943	10962	650
944	10971	638
945	10981	626
946	10993	615
947	11003	603
948	11013	591
949	11023	580
950	11033	568
951	11042	556
952	11053	545
953	11065	533
954	11076	521
955	11086	510
956	11096	498
957	11105	486
958	11115	475
959	11126	463
960	11138	452
961	11148	440
962	11158	428
963	11169	417
964	11180	405
965	11191	393
966	11200	382
967	11210	370
968	11222	359
969	11233	347
970	11245	335
971	11260	324
972	11272	312
973	11284	301
974	11294	289
975	11304	277
976	11314	266
977	11324	254
978	11335	243
979	11344	231
980	11354	219
981	11366	208
982	11376	196
983	11385	185
984	11396	173
985	11408	161
986	11418	150
987	11428	138
988	11438	127
989	11449	115
990	11459	104
991	11470	92
992	11480	80
993	11489	69
994	11500	57
995	11510	46
996	11520	34
997	11531	23
998	11541	11
999	11552	0
