iter	Accuracy	MultiClass
125	0.8772981615	0.5376674687
126	0.878147482	0.5356614071
127	0.8803956835	0.5323728663
128	0.8823940847	0.5298395193
129	0.8829436451	0.528108811
130	0.8838928857	0.5257733035
131	0.8864908074	0.5232568099
132	0.8871902478	0.5208203773
133	0.887490008	0.518806327
134	0.8878896882	0.5175344536
135	0.8894384492	0.5160819077
136	0.8899880096	0.5137141867
137	0.8904376499	0.5123215383
138	0.8907374101	0.5103460691
139	0.8920863309	0.5082943836
140	0.8930855316	0.5067146547
141	0.8933353317	0.5052442776
142	0.8939348521	0.5035078827
143	0.8955335731	0.5000925643
144	0.8970823341	0.4982223987
145	0.8971822542	0.4964796104
146	0.8976818545	0.4952787792
147	0.8991306954	0.4930174946
148	0.8995803357	0.491516465
149	0.9001298961	0.4896156817
150	0.9002797762	0.4879651036
151	0.9013289369	0.48589484
152	0.9027777778	0.4827991599
153	0.9033772982	0.4802576487
154	0.9047761791	0.4790758268
155	0.9057753797	0.4771532025
156	0.9063749001	0.4734147158
157	0.9074740208	0.4711100798
158	0.9090227818	0.4683880754
159	0.909372502	0.467454497
160	0.9097721823	0.4660139762
161	0.910971223	0.4642485373
162	0.9113709033	0.4626929308
163	0.9116207034	0.4610813522
164	0.912519984	0.4589807899
165	0.9130695444	0.4572170814
166	0.9139688249	0.4562524396
167	0.9146183054	0.4543287209
168	0.9152677858	0.452310686
169	0.9158673062	0.4510790425
170	0.9165667466	0.4487864129
171	0.9173661071	0.4469385935
172	0.9181654676	0.4451592956
173	0.9192146283	0.4437984393
174	0.9199140687	0.4428694082
175	0.9197641886	0.4412750268
176	0.9201638689	0.4399045154
177	0.9213129496	0.4380195461
178	0.9219624301	0.4371472126
179	0.9225119904	0.4361294708
180	0.9227617906	0.4340478452
181	0.9229116707	0.4323183872
182	0.9238609113	0.4308044081
183	0.9247102318	0.4291097131
184	0.9251099121	0.4279800012
185	0.9264088729	0.4267724221
186	0.9272082334	0.4253564756
187	0.9278577138	0.4239857181
188	0.9290067946	0.4224368924
189	0.9298061551	0.420627232
190	0.9303557154	0.4191065254
191	0.931304956	0.4181853425
192	0.931254996	0.4163153581
193	0.9314048761	0.4151934879
194	0.9316546763	0.4140581196
195	0.9323541167	0.4130046768
196	0.9338029576	0.4113958583
197	0.9335031974	0.4098185493
198	0.9340027978	0.4081526505
199	0.934302558	0.4069196252
200	0.9345023981	0.4060276048
201	0.9347521982	0.4052581827
202	0.9348021583	0.4040415826
203	0.9353017586	0.4027776414
204	0.9354016787	0.4013487678
205	0.9357513989	0.4003157521
206	0.9363509193	0.3986442398
207	0.9365007994	0.3974179757
208	0.9369004796	0.3962243893
209	0.9376498801	0.3952565487
210	0.9377498002	0.3941563902
211	0.9380995204	0.3927632121
212	0.939098721	0.3915411725
213	0.9395983213	0.3901382858
214	0.9402478018	0.3891955415
215	0.940547562	0.3882269007
216	0.9409472422	0.3868534563
217	0.9412470024	0.3850179954
218	0.9417965627	0.3840201231
219	0.9427957634	0.3818174191
220	0.9432454037	0.3808326477
221	0.9431454836	0.3798551384
222	0.9435451639	0.3785891768
223	0.9439448441	0.3776320805
224	0.9438948841	0.377089607
225	0.9448441247	0.3756187731
226	0.9450439648	0.3747377298
227	0.9461930456	0.3735345795
228	0.9460431655	0.3723616599
229	0.9469924061	0.371079069
230	0.9478417266	0.3697641068
231	0.9483413269	0.3689264747
232	0.9485411671	0.3683666333
233	0.9488409273	0.3676698093
234	0.9488409273	0.3662958277
235	0.9492905675	0.3652521413
236	0.9497901679	0.3636321843
237	0.950039968	0.3627774295
238	0.9502897682	0.3618767849
239	0.9506394884	0.3605548172
240	0.9509892086	0.3593871753
241	0.9510891287	0.3585307497
242	0.9522881695	0.3575854505
243	0.9521382894	0.3565680807
244	0.9521882494	0.3558569303
245	0.9525879297	0.3540467353
246	0.9529376499	0.3529225421
247	0.9534372502	0.3513882541
248	0.9534872102	0.3507663972
249	0.9537869704	0.3502254635
250	0.9537869704	0.3498215372
251	0.9540367706	0.348924415
252	0.9539868106	0.3481487069
253	0.9542865707	0.3471000274
254	0.9547861711	0.3456974553
255	0.9550359712	0.3447547957
256	0.9554356515	0.3438579274
257	0.956284972	0.3427819137
258	0.9568345324	0.3418622259
259	0.9567346123	0.3414272787
260	0.9565847322	0.3409826468
261	0.9570343725	0.3402757226
262	0.9573341327	0.3393295592
263	0.9575339728	0.3386070972
264	0.9574840128	0.3374280081
265	0.9577338129	0.3364755804
266	0.9582334133	0.335516455
267	0.9586830536	0.3344394776
268	0.9586830536	0.3336090787
269	0.9588329337	0.332331491
270	0.9588828937	0.33131493
271	0.9590827338	0.3305380876
272	0.9598820943	0.3295487636
273	0.9597322142	0.3285075115
274	0.9599820144	0.3275699781
275	0.9605815348	0.3268192028
276	0.9611310951	0.3261213945
277	0.9610311751	0.3254400419
278	0.9613808953	0.3242016604
279	0.9619304556	0.3231946018
280	0.962529976	0.3222835357
281	0.9629296563	0.3214493296
282	0.9629796163	0.3206352168
283	0.9630795364	0.3195030226
284	0.9633792966	0.3188411196
285	0.964028777	0.3180333217
286	0.964028777	0.3169433179
287	0.9645783373	0.3157070001
288	0.9646782574	0.314889813
289	0.9646282974	0.3133920809
290	0.9652777778	0.3122632442
291	0.9653776978	0.3115484857
292	0.9658273381	0.3106093826
293	0.9658772982	0.3099554147
294	0.9658273381	0.3087210551
295	0.9664268585	0.3073447321
296	0.9665767386	0.3066737249
297	0.9666766587	0.3058212657
298	0.9670763389	0.3053962185
299	0.9674260592	0.3046584322
300	0.9677757794	0.3037433974
301	0.9680255795	0.3029310809
302	0.9682753797	0.3020572326
303	0.9684752198	0.3014057252
304	0.9690747402	0.3001798651
305	0.9692745803	0.2996842554
306	0.9695243805	0.2988319493
307	0.9702238209	0.2975384248
308	0.9705235811	0.2970206077
309	0.9705735412	0.2960592878
