iter	Accuracy	MultiClass
141	0.7152278177	0.760148743
142	0.7158273381	0.7590964004
143	0.7189748201	0.7572823487
144	0.7186250999	0.7564541639
145	0.721872502	0.7545493774
146	0.7223721023	0.7535421089
147	0.7236211031	0.7518950547
148	0.7248201439	0.750016979
149	0.7262190248	0.7483892365
150	0.7284672262	0.7466141389
151	0.7283673062	0.7453945791
152	0.7301159073	0.7442700069
153	0.7302657874	0.7430519078
154	0.7325139888	0.7414853903
155	0.7334632294	0.7402363715
156	0.7347122302	0.7388490978
157	0.735861311	0.7371674342
158	0.7371103118	0.7362307945
159	0.7383093525	0.7346859889
160	0.7387090328	0.7331835924
161	0.7404076739	0.7316980445
162	0.7415067946	0.73081567
163	0.7435551559	0.7292130294
164	0.7442046363	0.7274799378
165	0.745303757	0.7259005768
166	0.7463029576	0.7250773662
167	0.7470023981	0.7236843089
168	0.7491506795	0.722636219
169	0.7491506795	0.7218416267
170	0.7502498002	0.7205206934
171	0.7511990408	0.719217312
172	0.7516986411	0.7175314838
173	0.7527478018	0.7161655764
174	0.753097522	0.7149851159
175	0.7548960831	0.7135670814
176	0.756294964	0.7123299055
177	0.7573940847	0.7108035594
178	0.7590427658	0.7094201378
179	0.7600419664	0.7083896629
180	0.7615407674	0.7070814985
181	0.7621902478	0.7055848963
182	0.7631394884	0.7042112406
183	0.7645883293	0.7028852241
184	0.7654876099	0.701076835
185	0.7668864908	0.6991819454
186	0.7677358114	0.6982062581
187	0.7689848122	0.696629634
188	0.7700339728	0.6954551993
189	0.7717825739	0.6938026327
190	0.7723820943	0.6929283488
191	0.7738808953	0.6912612122
192	0.7746802558	0.6902318534
193	0.7761790568	0.6888409615
194	0.7773780975	0.6873617663
195	0.7783273381	0.6864335522
196	0.7808752998	0.6842823037
197	0.7818245404	0.6831052779
198	0.782773781	0.6818354574
199	0.7833233413	0.680808324
200	0.7846223022	0.6793999801
201	0.7867206235	0.6776340757
202	0.7872701839	0.6764902383
203	0.7876199041	0.6754578155
204	0.789118705	0.6741188601
205	0.7899180655	0.6722585632
206	0.7908173461	0.6711777388
207	0.7911670663	0.6701595567
208	0.7929656275	0.6687303322
209	0.7939648281	0.6673859112
210	0.7943645084	0.6667943288
211	0.7945143885	0.6660912156
212	0.7964128697	0.6649593384
213	0.7966127098	0.6636674995
214	0.7971123102	0.6620448211
215	0.7986111111	0.6605101843
216	0.7997601918	0.659717307
217	0.8003597122	0.6591297761
218	0.8005095923	0.6579903645
219	0.8018585132	0.656426644
220	0.8036570743	0.655128123
221	0.8036570743	0.6543708691
222	0.8057553957	0.6527814711
223	0.8064048761	0.6513163889
224	0.8075039968	0.6497603942
225	0.8084032774	0.6487811506
226	0.8100019984	0.6476467464
227	0.8102018385	0.6465718427
228	0.8101518785	0.6455445418
229	0.8123001599	0.6439995008
230	0.813998801	0.6423180689
231	0.8143485212	0.6413478682
232	0.8145983213	0.6402820686
233	0.8150479616	0.63922208
234	0.8164968026	0.6380086221
235	0.8178457234	0.6365035572
236	0.8189448441	0.6352401076
237	0.8193944844	0.6342431447
238	0.8193944844	0.6332020504
239	0.8204936051	0.6321379898
240	0.8209932054	0.6312302385
241	0.8214428457	0.6303349488
242	0.8217426059	0.6289069529
243	0.8225419664	0.6280006429
244	0.8240907274	0.6271148708
245	0.8241906475	0.625783428
246	0.8253397282	0.6248544305
247	0.8260391687	0.6244665497
248	0.8271382894	0.6235523945
249	0.8278377298	0.6224116184
250	0.8278377298	0.6213789412
251	0.8285371703	0.6199715855
252	0.8305355715	0.6186029516
253	0.8313848921	0.6176813888
254	0.8320343725	0.6163642887
255	0.8329336531	0.6151785905
256	0.8332334133	0.6142493092
257	0.8332334133	0.6134579644
258	0.8347322142	0.6116839677
259	0.8348820943	0.6111875045
260	0.8356814548	0.6098794002
261	0.8357314149	0.6090325681
262	0.8369304556	0.6080531522
263	0.8379296563	0.6072032419
264	0.839028777	0.6057148621
265	0.8396782574	0.6047975181
266	0.8401778577	0.6037484309
267	0.8419264588	0.602556162
268	0.8426258993	0.6019255432
269	0.8434252598	0.6008282783
270	0.8435251799	0.5999684541
271	0.8434752198	0.5985542256
272	0.8444244604	0.5974601211
273	0.8457234213	0.596124814
274	0.8462230216	0.5952826006
275	0.8471223022	0.5944604814
276	0.8471722622	0.5936121923
277	0.8488709033	0.5921397158
278	0.8485711431	0.5910152995
279	0.8494704237	0.5902599602
280	0.8503197442	0.588827655
281	0.8508693046	0.5877602154
282	0.8512190248	0.5872438753
283	0.8513689049	0.5863856522
284	0.8521183054	0.5857264265
285	0.8534172662	0.584884272
286	0.854716227	0.5837669502
287	0.8554656275	0.5820567443
288	0.8558653078	0.5812074331
289	0.8564648281	0.5806532835
290	0.8573141487	0.5796060171
291	0.8572641886	0.5788765708
292	0.8581135092	0.5777641426
293	0.8590627498	0.5766610489
294	0.8605615508	0.5755371612
295	0.8606614708	0.5747101014
296	0.8618605116	0.5732338038
297	0.8617605915	0.5722185446
298	0.8623601119	0.5710707753
299	0.8633593125	0.5702795743
300	0.8631594724	0.5692629449
301	0.864108713	0.5680118711
302	0.8639588329	0.567618743
303	0.8648081535	0.5665626848
304	0.865557554	0.5658878873
305	0.8662070344	0.5652781113
306	0.8676059153	0.563842128
307	0.8683053557	0.5626595377
308	0.868705036	0.561682169
309	0.8699540368	0.5605001863
310	0.8704036771	0.5596704458
311	0.870353717	0.5589989374
312	0.8705035971	0.5584772426
313	0.8717525979	0.5571347158
314	0.871852518	0.5561273232
315	0.8726518785	0.5546335484
316	0.8736011191	0.5538593139
317	0.8742505995	0.5528560669
318	0.8745503597	0.5522154756
319	0.8749000799	0.5512544015
320	0.8754996003	0.549972058
321	0.8760991207	0.549024668
322	0.8767985612	0.5481639265
323	0.8779476419	0.5469804124
324	0.878147482	0.5461961561
325	0.8786470823	0.5450849736
326	0.8792466027	0.5440514965
327	0.8800959233	0.543521055
328	0.8808453237	0.5426283738
329	0.881195044	0.5419312513
330	0.8820443645	0.5412119636
331	0.8822442046	0.5406053846
332	0.8822941647	0.5397671289
333	0.8829936051	0.5387986272
334	0.8836430855	0.5381360256
335	0.8848920863	0.5370954109
336	0.8854416467	0.5360572407
337	0.885891287	0.5350919436
338	0.8860911271	0.5341544572
339	0.8871902478	0.5328112664
340	0.8873900879	0.5318816988
341	0.8881394884	0.5308715971
342	0.8888389289	0.5299647146
343	0.8899380496	0.5286900298
344	0.89063749	0.5279419964
345	0.8905375699	0.5273839346
346	0.8910371703	0.5267227619
347	0.892186251	0.5256120459
348	0.892136291	0.524882713
349	0.8924860112	0.523670771
350	0.8932354117	0.5227713331
351	0.8930355715	0.5218918474
352	0.8936350919	0.5210345116
353	0.893735012	0.5202539687
354	0.8946842526	0.5193773375
355	0.8946842526	0.5186785463
356	0.8946842526	0.5180890902
357	0.8950339728	0.5169222951
358	0.8957833733	0.5160634304
359	0.8964328537	0.5152906225
360	0.8973321343	0.5141265645
361	0.8977318145	0.5127475187
362	0.8995303757	0.511375385
363	0.9004296563	0.5102453011
364	0.9010791367	0.509124433
365	0.901528777	0.5080778843
366	0.9019784173	0.5073343877
367	0.9027777778	0.5064234256
368	0.9030275779	0.5057353629
369	0.9039268585	0.5046353282
370	0.9050259792	0.5034288208
371	0.9055755396	0.5026515661
372	0.9058752998	0.5019730739
373	0.9060251799	0.5013687856
374	0.9058752998	0.5010939228
375	0.90632494	0.5001722379
376	0.9065747402	0.4993999032
377	0.9068745004	0.4985933376
378	0.9069244604	0.498113885
379	0.9074740208	0.4970968316
380	0.9074740208	0.496455104
381	0.9085731415	0.4955360827
382	0.9090227818	0.4945994599
383	0.9092725819	0.4940504548
384	0.909422462	0.4930689871
385	0.9099720224	0.4923259415
386	0.9103717026	0.4916633696
387	0.9106714628	0.4910269434
388	0.910971223	0.4902255706
389	0.910921263	0.4896575942
