iter	Accuracy	MultiClass
267	0.9611310951	0.3226572246
268	0.9613309353	0.3219203083
269	0.9617805755	0.3212236292
270	0.9619304556	0.3206768224
271	0.9621302958	0.3200093017
272	0.9623800959	0.3191278918
273	0.9627797762	0.318264753
274	0.9630295763	0.3170106682
275	0.9634292566	0.3163467286
276	0.9634792166	0.315374839
277	0.9639288569	0.3141427576
278	0.964078737	0.3130229788
279	0.9644284572	0.3118261124
280	0.9642785771	0.3108521989
281	0.9646782574	0.3098476078
282	0.9647282174	0.3093413632
283	0.9649780176	0.3078851609
284	0.9652278177	0.3065702696
285	0.965627498	0.3057395469
286	0.9658772982	0.3046141166
287	0.9662769784	0.3038448149
288	0.9664268585	0.3026071546
289	0.9666266986	0.3017533111
290	0.967126299	0.300825066
291	0.9676258993	0.2997608026
292	0.9680255795	0.2985529063
293	0.9681754596	0.297756396
294	0.9681254996	0.2972043758
295	0.9685251799	0.2958592174
296	0.9693745004	0.2944350057
297	0.9698241407	0.2933726791
298	0.9699740208	0.292811288
299	0.970273781	0.2924400372
300	0.970323741	0.291691976
301	0.9706235012	0.2909923892
302	0.9706235012	0.2902487861
303	0.9705735412	0.2895398413
304	0.9710231815	0.28885571
305	0.9710731415	0.2881084168
306	0.9713729017	0.2876658137
307	0.9712230216	0.2869438119
308	0.9713729017	0.2862390468
309	0.971822542	0.2852362517
310	0.9723721023	0.2845867522
311	0.9723221423	0.2841200077
312	0.9726219025	0.2833510547
313	0.9726219025	0.2825298512
314	0.9723721023	0.2817690193
315	0.9724720224	0.2810363195
316	0.9726718625	0.2804259575
317	0.9731714628	0.2794769912
318	0.9735211831	0.2789945685
319	0.9738209432	0.2783880781
320	0.9736710631	0.2775982366
321	0.9735211831	0.2770215482
322	0.9745203837	0.276305895
