iter	Accuracy	MultiClass
127	0.7144284572	0.7630531541
128	0.7164768185	0.7611367465
129	0.7181254996	0.7592721734
130	0.7189748201	0.7578247533
131	0.7199740208	0.7558447489
132	0.721872502	0.754114125
133	0.7238709033	0.7527321351
134	0.7245703437	0.7512565811
135	0.7259692246	0.7494707725
136	0.726568745	0.7481806016
137	0.7273181455	0.7465112659
138	0.729666267	0.7447587837
139	0.7307653877	0.7436818573
140	0.7323641087	0.7419473256
141	0.7334132694	0.7402434911
142	0.7355115907	0.7388799213
143	0.7368605116	0.737195671
144	0.7380095923	0.7357234699
145	0.7394084732	0.7344042876
146	0.7396582734	0.7330356314
147	0.7404576339	0.7319881969
148	0.7417565947	0.7307764033
149	0.7432553957	0.728992981
150	0.7441546763	0.7276212391
151	0.7455535572	0.7262637448
152	0.7458533173	0.7252966205
153	0.746952438	0.7244542555
154	0.7487509992	0.7229342378
155	0.7491506795	0.7214979654
156	0.7507494005	0.7206773025
157	0.7519484412	0.7194709117
158	0.7523980815	0.7176690902
159	0.7528976819	0.7163436923
160	0.7541466827	0.7148348069
161	0.7559952038	0.7130233818
162	0.7570943245	0.7115864316
163	0.7581434852	0.710279976
164	0.7591426859	0.708859216
165	0.7602418066	0.70728592
166	0.7611410871	0.7063712516
167	0.7626398881	0.7047936229
168	0.7634392486	0.7034956352
169	0.7638389289	0.7022167938
170	0.7648381295	0.7014921199
171	0.7650379696	0.7005016805
172	0.7658872902	0.6992508818
173	0.7673860911	0.6981071808
174	0.7698341327	0.6965572702
175	0.7713828937	0.6945947162
176	0.7711830536	0.6934713665
177	0.7723820943	0.6924222943
178	0.7738808953	0.6911985877
179	0.7746802558	0.6900368849
180	0.7755295763	0.6890157754
181	0.7769784173	0.6875271282
182	0.7783273381	0.6861663412
183	0.7797761791	0.6847736611
184	0.78117506	0.6835218248
185	0.782823741	0.6822767968
186	0.7835231815	0.6810634289
187	0.7845723421	0.6799995717
188	0.7852717826	0.6787236285
189	0.7855215827	0.6771082583
190	0.7876199041	0.6749584043
191	0.7882194245	0.6732503923
192	0.7885191847	0.6720204886
193	0.7902178257	0.6710269518
194	0.7926658673	0.6693728215
195	0.7929156675	0.6680838582
196	0.7947641886	0.6665645829
197	0.7958133493	0.6655305366
198	0.7975119904	0.6639333564
199	0.7986111111	0.6622560919
200	0.7990607514	0.6608700963
201	0.7995603517	0.6593150077
202	0.8005095923	0.6581364835
203	0.8020083933	0.6568992843
204	0.8035571543	0.6556206537
205	0.804706235	0.6545492467
206	0.8056055156	0.6528773172
207	0.8066047162	0.6519055222
208	0.8071542766	0.6510773962
209	0.8076039169	0.649629537
210	0.8075539568	0.6487314873
211	0.8082034373	0.6477224242
212	0.8088529177	0.6470329328
213	0.8096522782	0.6457661315
214	0.8110511591	0.6441295429
215	0.8117006395	0.6429052633
216	0.8122002398	0.6415864236
217	0.8137490008	0.6401847131
218	0.8145983213	0.6388763345
219	0.8158473221	0.6378110252
220	0.8163968825	0.6371591405
221	0.8172961631	0.6361577813
222	0.8179956035	0.6349895607
223	0.8192446043	0.6335603721
224	0.8201938449	0.632290851
225	0.8220923261	0.6309706897
226	0.8230915268	0.6296552896
227	0.8244904077	0.6283408367
228	0.8252398082	0.6270168686
229	0.8250899281	0.626215952
230	0.826638689	0.6250933972
231	0.8273381295	0.6241908401
232	0.82808753	0.6229455214
233	0.8283373301	0.621888438
234	0.8293365308	0.6205539866
235	0.8305855316	0.6185211282
236	0.831185052	0.6176902067
237	0.8317845723	0.6167015146
238	0.8326338929	0.6149064198
239	0.8334332534	0.6137523874
240	0.8355815348	0.6117958351
241	0.8357314149	0.6109911776
242	0.8360311751	0.60968101
243	0.8358313349	0.6085594233
244	0.8363808953	0.6076166341
245	0.8369804157	0.6067174191
246	0.8376798561	0.6058965575
247	0.8381794564	0.6048360073
248	0.8392286171	0.6037518763
249	0.8401778577	0.6028673806
250	0.8412270184	0.6018309824
251	0.8414768185	0.6005494716
252	0.8422761791	0.599634564
253	0.8427258193	0.5986360213
254	0.8429256595	0.5977867038
255	0.8435251799	0.5967992096
256	0.8446742606	0.5953928087
257	0.8458233413	0.5935455729
258	0.8474720224	0.5920688867
259	0.8496203038	0.5903623709
260	0.8502697842	0.5892731045
261	0.8517186251	0.5884069847
262	0.8525679456	0.5872015751
263	0.8532673861	0.5863260277
264	0.8537669864	0.5856766909
265	0.8544164668	0.5845010514
266	0.8551658673	0.5833355004
267	0.856215028	0.58210361
268	0.8570143885	0.5811459827
269	0.8583633094	0.5796739145
270	0.8589628297	0.5788238182
271	0.8592625899	0.5776210565
272	0.8598621103	0.576564403
273	0.8605115907	0.5755394796
274	0.8604116707	0.5742630689
275	0.8618105516	0.5732581815
276	0.862559952	0.5724081922
277	0.862460032	0.5714829415
278	0.8624100719	0.5704120545
279	0.8628597122	0.5696862384
280	0.8632593925	0.5687674704
281	0.8638089528	0.5679898212
282	0.8646083133	0.5671194101
283	0.8645083933	0.5661363638
284	0.8657573941	0.5645948513
285	0.8664068745	0.5639543415
286	0.8676059153	0.5627838689
287	0.868705036	0.5615494623
288	0.868804956	0.5606807413
289	0.8692545963	0.559622648
290	0.8694544365	0.558373977
291	0.8716526779	0.5568609351
292	0.871902478	0.5558389671
293	0.8732513989	0.5548524217
294	0.8745503597	0.5535411196
295	0.8751998401	0.5522444522
296	0.8750999201	0.5513409494
297	0.8755995204	0.5504302857
298	0.8759492406	0.5495714247
299	0.876498801	0.5486712869
300	0.8786470823	0.5472221706
301	0.8784472422	0.5462719961
302	0.8790967226	0.5453527861
303	0.8790967226	0.5445976915
304	0.8801958433	0.5434497748
305	0.8817446043	0.5421471276
306	0.8819944045	0.5410727716
307	0.8819944045	0.5401734163
308	0.8822941647	0.5394667545
309	0.8833932854	0.5383714178
310	0.8833932854	0.5376550866
311	0.8842426059	0.5366641966
312	0.8854416467	0.5352742924
313	0.8862410072	0.5343429549
314	0.8868904876	0.5332731069
315	0.8866906475	0.5329079318
316	0.8866406875	0.5316915952
317	0.8883892886	0.5305371684
318	0.8883892886	0.529911971
319	0.8885891287	0.528856788
320	0.8894384492	0.5277690293
321	0.8901878497	0.5262884395
322	0.8912370104	0.5250427416
323	0.8924860112	0.524151555
324	0.8930355715	0.5231436523
325	0.8935851319	0.5221311487
326	0.8942346123	0.5212557585
327	0.8947841727	0.5203879418
328	0.8950839329	0.5197605393
329	0.8951838529	0.5188203277
330	0.8955835332	0.5181789108
331	0.8957334133	0.5175811691
332	0.8963828937	0.5167549655
333	0.8967825739	0.5155560242
334	0.8976818545	0.5148074014
335	0.8978317346	0.5142822116
336	0.8990807354	0.5131337603
337	0.8991806555	0.5124176942
338	0.9004796163	0.5112073727
339	0.9002298161	0.5107397512
340	0.9009292566	0.5099450454
341	0.9011790568	0.509084544
342	0.9011290967	0.5083136879
343	0.9020283773	0.5073376421
344	0.9024280576	0.5061585948
345	0.903127498	0.5051612023
346	0.9041766587	0.5043563803
347	0.904626299	0.5033232763
348	0.9054256595	0.5021820752
349	0.9056754596	0.5009311923
350	0.9064248601	0.5000648541
351	0.9069744205	0.4988195038
352	0.9072242206	0.4982711031
353	0.907873701	0.4969926386
354	0.9080735412	0.4961337341
355	0.9090227818	0.4950150266
356	0.9095723421	0.4941003642
357	0.9101718625	0.4927982409
358	0.9102717826	0.4924789
359	0.9107214229	0.4917242029
360	0.9116706635	0.491013311
361	0.912519984	0.4901517888
362	0.9127697842	0.4893140983
363	0.9133693046	0.488221866
364	0.9141686651	0.4871666937
365	0.9146183054	0.4865569792
366	0.9154676259	0.4851011223
367	0.9155175859	0.4843385696
368	0.9158673062	0.4835815819
