iter	Passed	Remaining
192	6635	680958
193	6668	680761
194	6723	682877
195	6761	683197
196	6794	682968
197	6825	682609
198	6857	682364
199	6890	682176
200	6921	681806
201	6954	681624
202	6986	681296
203	7017	681004
204	7050	680810
205	7082	680535
206	7113	680188
207	7148	680196
208	7188	680682
209	7221	680574
210	7254	680361
211	7286	680138
212	7318	679858
213	7351	679724
214	7384	679582
215	7417	679362
216	7450	679191
217	7481	678910
218	7513	678692
219	7545	678437
220	7578	678214
221	7610	678031
222	7643	677874
223	7677	677821
224	7709	677558
225	7761	679102
226	7811	680460
227	7857	681389
228	7887	681002
229	7922	681007
230	7954	680722
231	7987	680610
232	8020	680404
233	8057	680632
234	8110	682182
235	8143	681946
236	8176	681847
237	8218	682395
238	8250	682202
239	8282	681914
240	8315	681729
241	8346	681433
242	8379	681258
243	8412	681170
244	8445	681011
245	8478	680843
246	8509	680538
247	8541	680280
248	8573	680056
249	8605	679831
250	8637	679622
251	8670	679434
252	8703	679282
253	8734	679035
254	8794	680975
255	8830	681032
256	8863	680875
257	8894	680599
258	8927	680423
259	8959	680217
260	8993	680134
261	9025	679908
262	9057	679752
263	9090	679561
264	9122	679336
265	9153	679116
266	9187	678995
267	9221	678946
268	9261	679343
269	9294	679153
270	9325	678927
271	9357	678702
272	9390	678567
273	9423	678416
274	9455	678251
275	9488	678052
276	9520	677847
277	9551	677642
278	9584	677478
279	9616	677249
280	9648	677074
281	9681	676977
282	9713	676752
283	9745	676565
284	9779	676495
285	9874	680618
286	9909	680632
287	9939	680306
288	9971	680065
289	10003	679872
290	10034	679644
291	10066	679439
292	10100	679345
293	10131	679096
294	10162	678801
295	10194	678655
296	10227	678493
297	10259	678296
298	10293	678216
299	10329	678317
300	10364	678317
301	10397	678170
302	10429	677974
303	10462	677829
304	10495	677718
305	10527	677557
306	10558	677315
307	10591	677175
308	10624	677046
309	10656	676848
310	10688	676680
311	10721	676537
312	10753	676355
313	10786	676266
314	10818	676046
315	10850	675905
316	10913	677634
317	10948	677608
318	10980	677460
319	11013	677311
320	11045	677124
321	11078	677045
322	11110	676836
323	11141	676603
324	11174	676484
325	11207	676372
326	11239	676215
327	11271	676026
328	11305	675945
329	11336	675751
330	11375	675946
331	11409	675916
332	11440	675672
333	11472	675480
334	11505	675391
335	11538	675279
336	11571	675173
337	11606	675196
338	11639	675083
339	11672	674933
340	11704	674804
341	11737	674647
342	11769	674520
343	11802	674390
344	11835	674285
345	11872	674382
346	11907	674416
347	11965	675721
348	12021	676865
349	12067	677516
350	12101	677466
351	12133	677259
352	12164	677044
353	12198	676968
354	12231	676850
355	12263	676705
356	12296	676556
357	12328	676420
358	12362	676346
359	12397	676355
360	12437	676611
361	12470	676493
362	12503	676368
363	12535	676244
364	12568	676140
365	12603	676108
366	12635	675964
367	12667	675802
368	12700	675689
369	12734	675601
370	12765	675406
371	12799	675343
372	12831	675158
373	12862	674993
374	12894	674806
375	12925	674577
376	12977	675485
377	13014	675579
378	13046	675400
379	13076	675180
380	13111	675137
381	13142	674968
382	13174	674802
383	13207	674689
384	13238	674470
385	13270	674316
386	13304	674263
387	13337	674156
388	13369	674027
389	13403	673978
390	13443	674219
391	13475	674056
392	13511	674073
393	13543	673961
394	13577	673881
395	13610	673805
396	13644	673732
