iter	Accuracy	MultiClass
231	0.9183653078	0.4586941242
232	0.9196143086	0.4574186446
233	0.9198141487	0.4560794715
234	0.9207633893	0.4543220004
235	0.9211630695	0.452969021
236	0.9216127098	0.4520141512
237	0.9221123102	0.4513244646
238	0.9222621902	0.4504945298
239	0.9224620304	0.4494841952
240	0.9228617106	0.447937089
241	0.9231614708	0.446966282
242	0.9242605915	0.4455446128
243	0.9248101519	0.4442536033
244	0.9251598721	0.443149225
245	0.9257593925	0.4416856019
246	0.9253097522	0.4405865245
247	0.9264588329	0.43925811
248	0.9269084732	0.4383848612
249	0.9273581135	0.4372534944
250	0.9280075939	0.4358610616
251	0.9284572342	0.4350910266
252	0.9283073541	0.4340528244
253	0.9293565148	0.4324442896
254	0.9305555556	0.4311346061
255	0.9313549161	0.429905497
256	0.9313549161	0.428555405
257	0.9318545164	0.4274926034
258	0.9329036771	0.4265935515
259	0.9338529177	0.4255393069
260	0.9341027178	0.425003308
261	0.9348521183	0.4232302718
262	0.935901279	0.421430502
263	0.935951239	0.4205493932
264	0.9365507594	0.4190244384
265	0.9373001599	0.4177458394
266	0.9376998401	0.4169371042
267	0.9378497202	0.4158553552
268	0.9377997602	0.4151588336
269	0.9385991207	0.4142360705
270	0.939098721	0.4127560711
271	0.9392486011	0.4113893249
272	0.9397482014	0.4105028855
273	0.9396982414	0.4096818194
274	0.9402478018	0.4087317333
275	0.9404976019	0.4072955487
276	0.9416966427	0.4063296565
277	0.9420963229	0.4052279461
278	0.9423461231	0.4041159086
279	0.9426458833	0.4032403172
280	0.9424460432	0.4024805591
281	0.943695044	0.4015419844
282	0.9435451639	0.4005235263
283	0.9435951239	0.3997452903
284	0.9440447642	0.3991745973
285	0.9444444444	0.3979290734
286	0.9445443645	0.3974503235
287	0.9445943245	0.3963718189
288	0.945293765	0.3955029705
289	0.9456434852	0.3941571369
290	0.9461930456	0.3929603238
291	0.9462430056	0.3920115099
292	0.9466926459	0.3908143331
293	0.9478916867	0.389557819
294	0.9476418865	0.3885861811
295	0.9479916067	0.3879169261
296	0.9489408473	0.3870048622
297	0.9483413269	0.38624515
298	0.9488908873	0.3854357449
299	0.9493405276	0.3839738076
300	0.949990008	0.3827767926
301	0.9502398082	0.3820429978
302	0.9506394884	0.3810559764
303	0.9513888889	0.3803662425
304	0.9514388489	0.3798371679
305	0.951638689	0.379240099
306	0.9522881695	0.3780299506
307	0.9523381295	0.3770411219
308	0.9532374101	0.3761500006
309	0.9532374101	0.3750215606
310	0.9533373301	0.3739569228
311	0.9534372502	0.3733202479
312	0.9541366906	0.372006496
313	0.9539368505	0.3711852017
314	0.9537869704	0.3703406026
315	0.9542366107	0.3696806135
316	0.9550359712	0.3682522158
317	0.9550359712	0.3671289004
318	0.9559852118	0.3659244068
319	0.9560851319	0.3646731039
320	0.9563349321	0.3635809057
321	0.9567346123	0.3622902173
322	0.9568844924	0.3615319195
323	0.9575339728	0.3604892495
324	0.957833733	0.3597188703
325	0.9580835332	0.3584439256
326	0.9584832134	0.3579632219
327	0.9589828137	0.35720933
328	0.9592825739	0.3566165007
329	0.9594824141	0.3554717031
330	0.9595323741	0.3545309397
331	0.9596322942	0.3537459212
332	0.9600319744	0.3531319354
333	0.9605815348	0.3521365064
334	0.9607813749	0.3512621249
335	0.9606314948	0.3501218156
336	0.960981215	0.3494270355
337	0.9613309353	0.3487383335
338	0.9615307754	0.3480613716
339	0.9618305356	0.3469734276
340	0.9627298161	0.3459305466
341	0.9627797762	0.3453400953
342	0.9628297362	0.344421401
343	0.9633792966	0.343353884
344	0.9633792966	0.342482861
345	0.964078737	0.341070222
346	0.9642785771	0.3405103234
347	0.9645283773	0.3399901073
348	0.9647781775	0.3389877421
349	0.9652278177	0.3383747257
350	0.965677458	0.3372272097
351	0.9654276579	0.3360923504
352	0.9653776978	0.3353278293
353	0.9654776179	0.3344192359
354	0.9659272582	0.3332638562
355	0.9660271783	0.3326316236
356	0.9663768985	0.3316670795
357	0.9669264588	0.3307712816
358	0.9669764189	0.3300004434
