iter	Accuracy	MultiClass
73	0.7666366906	0.7150153085
74	0.7695343725	0.7129008609
75	0.7726818545	0.7092540547
76	0.7774780176	0.7050136878
77	0.7810251799	0.7019306486
78	0.7816247002	0.6992711256
79	0.7830235811	0.695753104
80	0.7853217426	0.6921745298
81	0.7888689049	0.6884419337
82	0.7899680256	0.6863614708
83	0.7907673861	0.6839998713
84	0.7940147882	0.6807729452
85	0.7973621103	0.6754364286
86	0.7989608313	0.6732615458
87	0.8038069544	0.6686575385
88	0.8052557954	0.6662182698
89	0.8059552358	0.6631937019
90	0.8088029576	0.6592349154
91	0.8118505196	0.6553366322
92	0.8141486811	0.6521163496
93	0.817196243	0.6489329389
94	0.8183952838	0.6463362353
95	0.8205935252	0.6430375954
96	0.8211430855	0.6411305256
97	0.8226918465	0.6375162025
98	0.8230415667	0.6357093056
99	0.8244404476	0.6333900211
100	0.8259392486	0.6316838675
101	0.8276378897	0.6273465183
102	0.829736211	0.6237955592
103	0.8309852118	0.6220246034
104	0.8322841727	0.6208863952
105	0.8335831335	0.6188513394
106	0.8346322942	0.6168095775
107	0.8365807354	0.614476631
108	0.8370803357	0.6127184303
109	0.8376298961	0.6110523181
110	0.839078737	0.6084398972
111	0.8409272582	0.6056799146
112	0.8407773781	0.6043723314
113	0.8428756994	0.6013160576
114	0.8440747402	0.5983679225
115	0.8457234213	0.5963337041
116	0.8473721023	0.5923700569
117	0.8487709832	0.5900612688
118	0.8502198241	0.5875244584
119	0.8523181455	0.5838468376
120	0.8540667466	0.5814208448
121	0.8552158273	0.5794691603
122	0.856314948	0.5780469878
123	0.8571642686	0.5758941799
124	0.8591127098	0.5725803374
125	0.8606614708	0.5704494229
126	0.8613109512	0.5680384352
127	0.8620103917	0.5664560282
128	0.8634592326	0.5642502631
129	0.865607514	0.5618047931
130	0.8658073541	0.5607432355
131	0.8662569944	0.5572676122
132	0.8669064748	0.5556747155
133	0.8681554756	0.5535224262
134	0.8689548361	0.5513825171
135	0.8705035971	0.5486335402
136	0.8714028777	0.5461010484
137	0.8727517986	0.5445372884
138	0.873401279	0.5426755812
139	0.8744504396	0.5400417197
140	0.8755995204	0.5377293635
141	0.8759992006	0.5358679555
142	0.8767985612	0.534771977
143	0.8782474021	0.531997942
144	0.879646283	0.5305847107
145	0.8799960032	0.5293192228
146	0.881294964	0.5280801868
147	0.8821442846	0.5265780011
148	0.8833433253	0.5247635496
149	0.8853417266	0.5212161685
150	0.885891287	0.5194111744
151	0.8865407674	0.5180289246
152	0.8877398082	0.5157581618
153	0.8886390887	0.514143749
154	0.889038769	0.5125977316
155	0.8896382894	0.5114396086
156	0.8898381295	0.5095278144
157	0.8917865707	0.5077662143
158	0.8923361311	0.5057297955
159	0.8923860911	0.5044659104
160	0.8932354117	0.5034597621
161	0.8931854516	0.5016059617
162	0.8943844924	0.4987606912
163	0.8949340528	0.4971376225
164	0.8955335731	0.495532057
165	0.8966826539	0.4943226648
166	0.8975819345	0.4920535844
167	0.8975319744	0.4911315196
168	0.8982314149	0.4896276371
169	0.8995303757	0.4875433384
170	0.9005795364	0.4864075563
171	0.9011790568	0.4848548091
172	0.9014788169	0.4834301451
173	0.9020783373	0.4820793158
174	0.9028277378	0.4802636689
175	0.9037769784	0.4784802221
176	0.9042266187	0.477334559
177	0.9052258193	0.4747464239
178	0.9050759392	0.4735859301
179	0.90617506	0.4723787589
180	0.9072242206	0.4715660079
181	0.9084232614	0.4705384089
182	0.9095723421	0.4685417998
183	0.9099720224	0.4671291743
184	0.9118205436	0.4646478146
185	0.9123201439	0.4631163203
186	0.9131195044	0.4614949528
187	0.9129696243	0.4604560948
188	0.914018785	0.459474568
189	0.9145183853	0.4583821583
190	0.9149180655	0.4566816512
191	0.9155175859	0.4548552019
192	0.9169164668	0.453337955
193	0.9170163869	0.4516503873
194	0.9176159073	0.4502451102
195	0.9176658673	0.4488091045
196	0.9185651479	0.4471894796
197	0.9198141487	0.4451041088
198	0.920363709	0.4432030933
199	0.9207134293	0.4417111417
200	0.9208633094	0.4407398006
201	0.9214628297	0.4384458239
202	0.9219624301	0.4375812601
203	0.9224620304	0.4363275942
204	0.9235611511	0.4341190389
205	0.9240107914	0.4329358933
206	0.9241606715	0.4309591903
207	0.9243105516	0.4296207583
208	0.925009992	0.4282622976
209	0.9256594724	0.4271573798
210	0.9256095124	0.4259516533
211	0.9269084732	0.424736864
212	0.9276578737	0.4217493076
213	0.9282074341	0.4204082831
214	0.9284572342	0.4198871734
215	0.9294564349	0.4175593393
216	0.9295563549	0.4160315066
217	0.9299060751	0.4153642658
218	0.9309552358	0.4141343752
219	0.9314548361	0.4130216353
220	0.9324540368	0.4110464744
221	0.9326039169	0.4086914995
222	0.9333033573	0.4077815793
223	0.934302558	0.4064406131
224	0.9347521982	0.4053673243
225	0.9362010392	0.4041154392
226	0.9371502798	0.4028696961
227	0.9369504396	0.4019690119
228	0.9370003997	0.4007860195
229	0.9379496403	0.3997397833
230	0.9384492406	0.3981393927
231	0.9387490008	0.3966543313
232	0.9397981615	0.3949415565
233	0.9404976019	0.393460591
234	0.9408473221	0.3924190237
235	0.9414468425	0.390811845
236	0.9410971223	0.3898752283
237	0.9416966427	0.3891400404
238	0.9428457234	0.3874356041
239	0.9432454037	0.386531008
240	0.9433453237	0.3857294891
241	0.9442446043	0.384395423
242	0.9443445244	0.383324226
243	0.9450939249	0.382399494
244	0.9454936051	0.3816024088
245	0.9459932054	0.3807195871
246	0.9458433253	0.3799486377
247	0.9462929656	0.3789928416
248	0.9461930456	0.3780687207
249	0.9465427658	0.3774346943
250	0.9474420464	0.3761405305
251	0.9475919265	0.3749513777
252	0.9477418066	0.3735852604
253	0.9481914468	0.3728205439
254	0.9489408473	0.3721250677
255	0.9488409273	0.3708159332
256	0.9492905675	0.3699840504
257	0.9502398082	0.3682964309
258	0.9511890488	0.3673453134
259	0.9512390088	0.3664596012
260	0.9510391687	0.3655448703
261	0.9518385292	0.3646957122
262	0.9522881695	0.3639083067
263	0.9521882494	0.363116678
264	0.9522881695	0.3624908126
265	0.9525879297	0.3612676286
266	0.9530375699	0.3602083308
267	0.9534372502	0.3587817447
268	0.9535371703	0.3580961553
269	0.9538868905	0.3569200427
270	0.954736211	0.3559816243
271	0.9542865707	0.3550054892
272	0.9545363709	0.3541954721
273	0.9548361311	0.3532834426
274	0.9551358913	0.3520590674
275	0.9553357314	0.3512829073
276	0.9556354916	0.3504118771
277	0.9560351719	0.3495681321
278	0.9561350919	0.3489137126
279	0.9569344524	0.3475859949
280	0.9570843325	0.3470965533
281	0.957833733	0.3462580721
282	0.9575339728	0.345671624
283	0.957783773	0.345169128
284	0.957833733	0.3441911846
285	0.9579836131	0.3436372423
286	0.9579836131	0.342806605
287	0.9586330935	0.3418494171
288	0.9588828937	0.3411581344
289	0.959432454	0.3395424685
290	0.9598321343	0.3385267145
291	0.9599820144	0.3376402354
292	0.9599820144	0.3369000365
293	0.9606314948	0.3359715811
294	0.9604316547	0.3352338028
295	0.9611310951	0.3346905139
296	0.9615307754	0.333627096
297	0.9616306954	0.3330642558
298	0.9616806555	0.3323442465
299	0.9618305356	0.3312332331
300	0.962430056	0.3304190259
301	0.9627298161	0.3295240485
302	0.9632793765	0.3286037457
303	0.9637789768	0.3272829173
304	0.964128697	0.3262452451
305	0.9647282174	0.3252561265
306	0.9652777778	0.3241928598
307	0.9653277378	0.3235195599
308	0.965627498	0.322815324
309	0.9660771383	0.322062233
310	0.9662769784	0.3208627512
311	0.9667765787	0.3200416982
312	0.9669764189	0.318990671
313	0.9667266187	0.3181907653
314	0.9669264588	0.3176020898
315	0.967126299	0.3170061844
316	0.967126299	0.3163954703
317	0.9673760991	0.3154761362
318	0.9679756195	0.3143430447
319	0.9684252598	0.31318636
320	0.9686250999	0.3127296558
321	0.96867506	0.3121013656
322	0.9689748201	0.3115438067
323	0.9692246203	0.3109397635
324	0.9695243805	0.3101557223
325	0.9698741007	0.3090704461
326	0.9705235811	0.3084992546
327	0.9709232614	0.3077488273
328	0.9708733014	0.3068538777
329	0.9713229416	0.3063758022
330	0.9711730616	0.3057354735
331	0.9715727418	0.3050075097
332	0.971822542	0.3041484184
333	0.9722721823	0.3032905044
334	0.9725719424	0.3025771552
335	0.9728217426	0.3018766654
336	0.9730215827	0.3011566014
337	0.9731714628	0.3004329038
338	0.973421263	0.2998399045
339	0.9735211831	0.2993992918
340	0.9738709033	0.2987705716
