iter	Passed	Remaining
985	7220	285697
986	7227	285683
987	7235	285702
988	7241	285656
989	7249	285657
990	7256	285625
991	7263	285617
992	7270	285580
993	7276	285526
994	7281	285458
995	7288	285440
996	7295	285393
997	7302	285393
998	7309	285348
999	7316	285324
1000	7322	285292
1001	7329	285271
1002	7337	285271
1003	7344	285283
1004	7352	285274
1005	7358	285219
1006	7366	285237
1007	7372	285193
1008	7379	285173
1009	7385	285111
1010	7393	285115
1011	7399	285059
1012	7407	285078
1013	7412	285006
1014	7419	284980
1015	7426	284942
1016	7435	285000
1017	7441	284968
1018	7447	284905
1019	7453	284858
1020	7460	284829
1021	7468	284854
1022	7474	284798
1023	7482	284811
1024	7489	284784
1025	7496	284761
1026	7503	284760
1027	7511	284747
1028	7517	284724
1029	7524	284700
1030	7531	284675
1031	7539	284704
1032	7548	284732
1033	7553	284656
1034	7559	284609
1035	7566	284574
1036	7573	284552
1037	7580	284534
1038	7587	284505
1039	7593	284457
1040	7600	284460
1041	7606	284408
1042	7613	284376
1043	7619	284331
1044	7626	284314
1045	7633	284295
1046	7643	284363
1047	7650	284367
1048	7657	284317
1049	7663	284266
1050	7671	284284
1051	7677	284233
1052	7684	284213
1053	7690	284186
1054	7696	284124
1055	7704	284131
1056	7710	284089
1057	7718	284079
1058	7725	284075
1059	7734	284137
1060	7741	284101
1061	7747	284077
1062	7755	284091
1063	7762	284056
1064	7770	284061
1065	7778	284088
1066	7787	284153
1067	7852	286231
1068	7859	286212
1069	7866	286193
1070	7872	286141
1071	7879	286116
1072	7884	286052
1073	7893	286074
1074	7900	286061
1075	7907	286040
1076	7914	286013
1077	7920	285962
1078	7927	285969
1079	7935	285974
1080	7943	285994
1081	7951	285998
1082	7958	285976
1083	7966	286009
1084	7973	285997
1085	7980	285962
1086	7986	285905
1087	7993	285884
1088	7999	285817
1089	8007	285840
1090	8013	285783
1091	8021	285790
1092	8027	285756
1093	8035	285774
1094	8044	285805
1095	8050	285755
1096	8057	285737
1097	8064	285706
1098	8071	285692
1099	8077	285637
1100	8084	285626
1101	8090	285563
1102	8097	285549
1103	8102	285483
1104	8109	285459
1105	8116	285411
1106	8122	285378
1107	8129	285353
1108	8136	285331
1109	8143	285304
1110	8150	285298
1111	8156	285254
1112	8164	285241
1113	8170	285189
1114	8176	285159
1115	8183	285138
1116	8190	285100
1117	8196	285046
1118	8202	285016
1119	8209	284991
1120	8216	284964
1121	8222	284930
1122	8230	284923
1123	8236	284890
1124	8244	284889
1125	8255	285021
1126	8263	285026
1127	8271	285050
1128	8277	285005
1129	8284	284987
1130	8292	284974
1131	8297	284913
1132	8305	284915
1133	8311	284850
1134	8317	284800
1135	8324	284781
1136	8330	284725
1137	8338	284740
1138	8344	284717
1139	8351	284666
1140	8359	284689
1141	8364	284615
1142	8371	284584
1143	8377	284528
1144	8382	284470
1145	8389	284436
1146	8395	284376
1147	8402	284377
1148	8408	284321
1149	8416	284327
1150	8422	284269
1151	8431	284333
1152	8439	284341
1153	8445	284305
1154	8452	284264
1155	8460	284305
1156	8468	284299
1157	8476	284310
1158	8482	284275
1159	8491	284317
1160	8498	284290
1161	8504	284264
1162	8511	284227
1163	8518	284225
1164	8525	284194
1165	8534	284253
1166	8542	284273
1167	8549	284226
1168	8556	284211
1169	8561	284143
1170	8569	284155
1171	8575	284091
1172	8581	284051
1173	8589	284077
1174	8597	284068
1175	8603	284016
1176	8610	284006
1177	8617	284004
1178	8623	283952
1179	8630	283914
1180	8637	283915
1181	8645	283936
1182	8652	283898
1183	8660	283918
1184	8668	283950
1185	8677	283989
1186	8687	284062
1187	8696	284115
1188	8705	284174
1189	8714	284200
1190	8722	284208
1191	8731	284257
1192	8740	284312
1193	8747	284304
1194	8754	284274
1195	8760	284246
1196	8767	284211
1197	8772	284123
1198	8780	284158
1199	8787	284122
1200	8793	284092
1201	8800	284072
1202	8807	284047
1203	8814	284016
1204	8821	284010
1205	8829	284009
1206	8845	284299
1207	8851	284242
1208	8859	284248
1209	8866	284227
1210	8872	284204
1211	8879	284168
1212	8886	284146
1213	8893	284144
1214	8900	284105
1215	8906	284056
1216	8914	284069
1217	8922	284097
1218	8929	284089
1219	8936	284077
1220	8943	284030
1221	8950	284027
1222	8956	283974
1223	8963	283975
1224	8970	283938
1225	8977	283929
1226	8983	283885
1227	8991	283897
1228	8997	283855
1229	9004	283827
1230	9012	283830
1231	9018	283805
1232	9025	283777
1233	9033	283784
1234	9039	283748
1235	9045	283680
1236	9052	283685
1237	9059	283669
1238	9066	283646
1239	9073	283610
1240	9080	283595
1241	9087	283575
1242	9095	283601
1243	9102	283569
1244	9109	283570
1245	9118	283610
1246	9125	283589
1247	9132	283566
1248	9138	283527
1249	9146	283530
1250	9153	283519
1251	9159	283471
1252	9164	283411
1253	9172	283400
1254	9179	283386
1255	9186	283367
1256	9191	283304
1257	9200	283337
1258	9206	283307
1259	9213	283273
1260	9220	283274
1261	9229	283321
1262	9237	283308
1263	9245	283343
1264	9253	283357
1265	9259	283308
1266	9267	283298
1267	9272	283246
1268	9279	283230
1269	9286	283209
1270	9292	283168
1271	9298	283119
1272	9305	283090
1273	9311	283046
1274	9318	283039
1275	9324	282984
1276	9333	283022
1277	9340	283007
1278	9346	282972
1279	9354	282967
1280	9361	282944
1281	9367	282914
1282	9373	282865
1283	9380	282841
1284	9386	282814
1285	9393	282797
1286	9400	282771
1287	9407	282755
1288	9414	282726
1289	9423	282777
1290	9430	282747
1291	9437	282749
1292	9444	282732
1293	9451	282718
1294	9458	282682
1295	9464	282650
1296	9471	282633
1297	9477	282592
1298	9485	282592
1299	9490	282536
1300	9497	282502
1301	9504	282485
1302	9511	282469
1303	9518	282459
1304	9527	282508
1305	9533	282460
1306	9540	282434
1307	9547	282421
1308	9554	282396
1309	9560	282355
1310	9566	282317
1311	9572	282280
1312	9580	282275
1313	9588	282289
1314	9593	282228
1315	9599	282169
1316	9606	282168
1317	9614	282178
1318	9622	282175
1319	9628	282158
1320	9634	282110
1321	9643	282130
1322	9650	282114
1323	9656	282095
1324	9663	282062
1325	9669	282028
1326	9675	281980
1327	9682	281962
1328	9689	281934
1329	9696	281929
1330	9702	281874
1331	9709	281854
1332	9715	281817
1333	9724	281851
1334	9731	281840
1335	9737	281812
1336	9744	281792
1337	9750	281744
1338	9756	281708
1339	9763	281675
1340	9769	281635
1341	9777	281651
1342	9784	281646
1343	9791	281609
1344	9798	281594
1345	9804	281559
1346	9811	281542
1347	9817	281491
1348	9824	281491
1349	9843	281810
1350	9849	281782
1351	9855	281722
1352	9863	281729
1353	9870	281717
1354	9877	281706
1355	9884	281684
1356	9890	281654
1357	9896	281616
1358	9903	281592
1359	9909	281559
1360	9918	281577
1361	9925	281563
1362	9932	281559
1363	9938	281511
1364	9945	281489
1365	9951	281440
1366	9957	281408
1367	9963	281372
1368	9971	281385
1369	9978	281370
1370	9986	281367
1371	9992	281338
1372	9999	281306
1373	10006	281315
1374	10012	281261
1375	10018	281226
1376	10026	281218
1377	10032	281196
1378	10039	281160
1379	10045	281135
1380	10051	281085
1381	10058	281074
1382	10064	281038
1383	10071	281001
1384	10077	280982
1385	10085	280968
1386	10090	280917
1387	10097	280896
1388	10104	280868
1389	10111	280877
1390	10119	280881
1391	10127	280904
1392	10134	280878
1393	10141	280866
1394	10148	280852
1395	10154	280815
1396	10162	280815
1397	10169	280795
1398	10175	280773
1399	10182	280746
1400	10190	280760
1401	10197	280746
1402	10205	280743
1403	10211	280712
1404	10220	280757
1405	10226	280724
1406	10233	280692
1407	10243	280755
1408	10250	280756
1409	10258	280762
1410	10265	280760
1411	10272	280738
1412	10279	280707
1413	10286	280693
1414	10292	280673
1415	10301	280697
1416	10309	280712
1417	10315	280675
1418	10324	280703
1419	10330	280661
1420	10336	280632
1421	10343	280612
1422	10350	280589
1423	10357	280572
1424	10364	280575
1425	10370	280525
1426	10377	280507
