iter	RMSE
1514	0.7004398958
1515	0.700333881
1516	0.7002695412
1517	0.7002033077
1518	0.7001396187
1519	0.7000488892
1520	0.6999770216
1521	0.6999159866
1522	0.699814607
1523	0.6997657279
1524	0.6996397608
1525	0.6995151836
1526	0.6994275257
1527	0.6993586064
1528	0.6992689359
1529	0.6991634219
1530	0.6990511316
1531	0.698975868
1532	0.6988954929
1533	0.6987915143
1534	0.6986924823
1535	0.6986381394
1536	0.6985858383
1537	0.6985182226
1538	0.6984463896
1539	0.6983940859
1540	0.69832312
1541	0.6982538559
1542	0.6981390557
1543	0.698060429
1544	0.697959522
1545	0.697880555
1546	0.6977979495
1547	0.6977147782
1548	0.6976296409
1549	0.697556564
1550	0.6974975059
1551	0.6974163034
1552	0.6973458619
1553	0.6972188686
1554	0.6971570724
1555	0.697053166
1556	0.6969727155
1557	0.6969148303
1558	0.6968191268
1559	0.6967407147
1560	0.6966664282
1561	0.6966025451
1562	0.6965522154
1563	0.696462539
1564	0.6963919021
1565	0.6962854355
1566	0.6962119549
1567	0.6961164689
1568	0.6960112998
1569	0.6959164463
1570	0.6958329
1571	0.6957652523
1572	0.6956728684
1573	0.6955921943
1574	0.6954190827
1575	0.6953513687
1576	0.6952548742
1577	0.6951856379
1578	0.6951289119
1579	0.6950291494
1580	0.6949697379
1581	0.6948708893
1582	0.6947703008
1583	0.6946830647
1584	0.6946174398
1585	0.6945163429
1586	0.6943823602
1587	0.6943110207
1588	0.6942398501
1589	0.6941831935
1590	0.6941188523
1591	0.6940223412
1592	0.6939836349
1593	0.693894926
1594	0.693832157
1595	0.6937318807
1596	0.6936615581
1597	0.693584602
1598	0.6935315515
1599	0.6934912711
1600	0.6934192983
1601	0.6933276616
1602	0.6932620407
1603	0.6931757348
1604	0.6930897915
1605	0.6930288351
1606	0.6929032571
1607	0.6928009909
1608	0.6926946894
1609	0.6926244914
1610	0.6925251021
1611	0.6924370828
1612	0.6923648276
1613	0.6923043928
1614	0.6922519771
1615	0.6921910868
1616	0.6921367908
1617	0.6920576642
1618	0.6920119009
1619	0.6919093935
1620	0.6918151056
1621	0.6917250789
1622	0.6916266746
1623	0.6915436921
1624	0.6914645095
1625	0.691374382
1626	0.691310953
1627	0.691224918
1628	0.69114446
1629	0.691053193
1630	0.6910107119
1631	0.6909052902
1632	0.6908357914
1633	0.6907512359
1634	0.6907057871
1635	0.6906210312
1636	0.6905204584
1637	0.6904326818
1638	0.6903677534
1639	0.6903082971
1640	0.6901978283
1641	0.6901401158
1642	0.690069172
1643	0.6900164061
1644	0.6899518851
1645	0.6898849513
1646	0.6898120312
1647	0.6897250851
1648	0.6896300355
1649	0.6895693646
1650	0.6894916699
1651	0.689412354
1652	0.6893467592
1653	0.6892620078
1654	0.6891715036
1655	0.6890630925
1656	0.6890141344
1657	0.6889417746
1658	0.6888682404
1659	0.6887981332
1660	0.6887356165
1661	0.6886372194
1662	0.6885603091
1663	0.6884580698
1664	0.6884032627
1665	0.6883284144
1666	0.6882499563
1667	0.6881752021
1668	0.6880931988
1669	0.6880239989
1670	0.6879463643
1671	0.6878240049
1672	0.6877608067
1673	0.6877022042
1674	0.6876051152
1675	0.6874889903
1676	0.6873949923
1677	0.6873311449
1678	0.6872414227
1679	0.6871478317
1680	0.6870832819
1681	0.6869774895
1682	0.6869145736
1683	0.6868534203
1684	0.6867427216
1685	0.6866785177
1686	0.6866091759
1687	0.6865494037
1688	0.6864558287
1689	0.6863959223
1690	0.6863269123
1691	0.6862222872
1692	0.6861796019
1693	0.6860851862
1694	0.6859489901
1695	0.6858959416
1696	0.68581658
1697	0.6857296681
1698	0.6856086188
1699	0.685533274
1700	0.6854609111
1701	0.6853711147
1702	0.685252407
1703	0.6851651225
1704	0.6850928926
1705	0.6850265028
1706	0.6849541075
1707	0.6849026972
1708	0.6848323575
1709	0.6847558336
1710	0.6846861646
1711	0.6845965105
1712	0.6845242573
1713	0.6844354991
1714	0.6843980689
1715	0.6843190489
1716	0.6842546572
1717	0.6841545702
1718	0.6840807883
1719	0.6839728981
1720	0.683899981
1721	0.6838381369
1722	0.6837561027
1723	0.683687353
1724	0.6836272621
1725	0.6835244167
1726	0.683434594
1727	0.683353442
1728	0.6832908338
1729	0.6832195693
1730	0.6831753221
1731	0.6831157484
1732	0.6830351573
1733	0.6829128152
1734	0.6828792803
1735	0.6828359781
1736	0.6827852212
1737	0.682714695
1738	0.6826566884
1739	0.6825513132
1740	0.6824563535
1741	0.6823828547
1742	0.6822464807
1743	0.6821852671
1744	0.6821235191
1745	0.6820540856
1746	0.6819644837
1747	0.6819141813
1748	0.6818700545
1749	0.6818408053
1750	0.6817802742
1751	0.681660156
1752	0.6815633127
1753	0.6814851873
1754	0.6813703147
1755	0.681322035
1756	0.6812135745
1757	0.6811325809
1758	0.6810696734
1759	0.6810015405
1760	0.6809435412
1761	0.6808853957
1762	0.6807823202
1763	0.6807330038
1764	0.6806314163
1765	0.6805639018
1766	0.6804772742
1767	0.680426665
1768	0.680371896
1769	0.680259103
1770	0.6801508386
1771	0.6800678738
1772	0.6799749106
1773	0.679893914
1774	0.6798373821
1775	0.6797656911
1776	0.6796503637
1777	0.6795882184
1778	0.6795137949
1779	0.6794598163
1780	0.6793995362
1781	0.6793374608
1782	0.6792675119
1783	0.6792002863
1784	0.6790922671
1785	0.6789851531
1786	0.6789200249
1787	0.6788390359
1788	0.6787692001
1789	0.6786928705
1790	0.6786336086
1791	0.6785231834
1792	0.6784687271
1793	0.6784263427
1794	0.6783031752
1795	0.6782250137
1796	0.6781597797
1797	0.6780506133
1798	0.6779720001
1799	0.6779049605
1800	0.6778388422
1801	0.6777663112
1802	0.6777179043
1803	0.6776486963
1804	0.6775817925
1805	0.6775169589
1806	0.6774433883
1807	0.6773156552
1808	0.6772259319
1809	0.6771506124
1810	0.6770656093
1811	0.6769787903
1812	0.6768889244
1813	0.6768229614
1814	0.6767555871
1815	0.676684658
1816	0.6766376106
1817	0.6765499289
1818	0.6764382635
1819	0.6763549911
1820	0.6762637385
1821	0.6761834723
1822	0.6761105704
1823	0.6760264054
1824	0.6759401103
1825	0.6758349335
1826	0.6757725077
1827	0.6757085233
1828	0.6756657969
1829	0.6756098191
1830	0.6755226971
1831	0.6754583554
1832	0.6754164744
1833	0.67535061
1834	0.6752735025
1835	0.6752117029
1836	0.6751638838
1837	0.675132098
1838	0.6750679133
1839	0.6749804298
1840	0.6748724026
1841	0.6747954812
1842	0.6747154677
1843	0.6746674297
1844	0.6746132863
1845	0.6745382246
1846	0.6744256366
1847	0.6743739395
1848	0.6743277469
1849	0.6742471606
1850	0.6741765144
1851	0.6741136651
1852	0.6740349531
1853	0.6739807928
1854	0.6739148456
1855	0.6738667375
1856	0.6738008251
1857	0.6737472195
1858	0.6736935037
1859	0.6736154307
1860	0.6735563887
1861	0.6734921518
1862	0.6734203419
1863	0.6733450504
1864	0.6732654265
1865	0.6731905642
1866	0.6731381266
1867	0.6730520138
1868	0.6729502077
1869	0.6728868583
1870	0.6728115218
1871	0.6727267003
1872	0.672655032
1873	0.6725925333
1874	0.6725178687
1875	0.672450216
1876	0.6723583019
1877	0.6722818282
1878	0.6722027674
1879	0.6721294617
1880	0.6720462057
1881	0.672004724
1882	0.6719395614
1883	0.6718524456
1884	0.6717857523
1885	0.6717211347
1886	0.671622189
1887	0.6715431523
1888	0.6715060767
1889	0.6714314058
1890	0.6713825816
1891	0.6713346316
1892	0.6712434868
1893	0.6711682714
1894	0.6711103501
1895	0.6710379523
1896	0.6709573656
1897	0.670897566
1898	0.670814979
1899	0.6706633657
1900	0.6706019239
1901	0.6704763336
1902	0.6704176159
1903	0.6703509283
1904	0.670265659
1905	0.6701963795
1906	0.6701050181
1907	0.6700066893
1908	0.6699383333
1909	0.6698865507
1910	0.6698046576
1911	0.6697437493
1912	0.6696847855
1913	0.6696057465
1914	0.6695550414
1915	0.6694807473
1916	0.6694077118
1917	0.6692947409
1918	0.6692090077
1919	0.6690859711
1920	0.6690233656
1921	0.6689750616
1922	0.6688974044
1923	0.6687871051
1924	0.6686859481
1925	0.6686116439
1926	0.6685385085
1927	0.6684063389
1928	0.6683457902
1929	0.6682805384
1930	0.6682027424
1931	0.6681462144
1932	0.6681134132
1933	0.6680600396
1934	0.6679875412
1935	0.6679244564
1936	0.6678650994
1937	0.6678128178
1938	0.6677602183
1939	0.6676499679
1940	0.6675763534
1941	0.6674809924
1942	0.6674187529
1943	0.6673614387
1944	0.6673000784
1945	0.6672317315
1946	0.6671721761
1947	0.6670902711
1948	0.6670071958
1949	0.6669495168
1950	0.6668950137
1951	0.6668128108
1952	0.6667824784
1953	0.6667450051
1954	0.6666821803
1955	0.666580241
1956	0.6665344066
1957	0.6664588269
1958	0.6663911792
1959	0.6663240344
1960	0.6662751835
1961	0.6662077367
1962	0.6661011113
1963	0.6660411597
1964	0.665941882
1965	0.6659102874
1966	0.6658607593
1967	0.6657944425
1968	0.6657292298
1969	0.6656180115
1970	0.6655337831
1971	0.665441859
1972	0.6653148659
1973	0.6652621932
1974	0.6651501512
1975	0.665079187
1976	0.6649778311
1977	0.6648934637
1978	0.6647991602
1979	0.6647146252
1980	0.6646430709
1981	0.66457453
1982	0.6644697296
1983	0.6643718533
1984	0.6642996944
1985	0.6642520127
1986	0.6641637207
1987	0.6641152462
1988	0.6640372745
1989	0.6639540592
1990	0.6638747316
1991	0.6638262047
1992	0.6637689401
1993	0.6637253416
1994	0.6636804185
1995	0.6636231729
1996	0.6635699492
1997	0.663518634
1998	0.6634471232
1999	0.6633905838
2000	0.6633340578
2001	0.663255679
2002	0.663198825
2003	0.6631050433
2004	0.6630312587
2005	0.6629584648
2006	0.6629133602
2007	0.662806582
2008	0.6627100442
2009	0.6626545955
2010	0.6626014781
2011	0.6625384016
2012	0.6624718717
2013	0.6624184578
2014	0.6623490241
2015	0.6622960207
2016	0.6622114512
2017	0.6621429643
2018	0.6620419788
2019	0.6619258684
2020	0.6618602153
2021	0.6618149873
2022	0.6617584424
2023	0.6616764901
2024	0.6615151596
2025	0.6614437037
2026	0.6613879555
2027	0.6613410925
2028	0.6612672507
2029	0.6611878589
2030	0.6611115613
2031	0.6610528132
2032	0.6609836715
2033	0.6608939991
2034	0.660847164
2035	0.6607894694
2036	0.6606913743
2037	0.6606322619
2038	0.660573314
2039	0.6604779106
2040	0.6604139527
2041	0.6603443468
2042	0.6602432675
2043	0.6601599949
2044	0.6601241857
2045	0.6600310592
2046	0.6599495522
2047	0.659858917
2048	0.6597943057
2049	0.6597413586
2050	0.6596659955
2051	0.6596201673
2052	0.6595105323
2053	0.6594239565
2054	0.6593550603
2055	0.6592710622
2056	0.6591708672
2057	0.659080735
2058	0.6590156012
2059	0.6589651475
2060	0.6588978962
2061	0.6588123339
2062	0.6587272993
2063	0.6586618597
2064	0.6585870225
2065	0.6585134222
2066	0.6584543329
2067	0.6584053536
2068	0.6583579537
2069	0.658301928
2070	0.6582018492
2071	0.6581404402
2072	0.6580187633
2073	0.6579488872
2074	0.6578848359
2075	0.6577968247
2076	0.6576974295
2077	0.6576389459
2078	0.6575640049
2079	0.6574995045
2080	0.657416081
2081	0.6573663462
2082	0.6572782072
2083	0.6572023409
2084	0.6571612137
2085	0.6571175762
2086	0.65706091
2087	0.6570012122
2088	0.6569472496
2089	0.6568722517
2090	0.6567824934
2091	0.6566998017
2092	0.6566334882
2093	0.6565561208
2094	0.6564747861
2095	0.6564070108
2096	0.6563380841
2097	0.656275239
2098	0.6561785487
2099	0.6560873458
2100	0.6560405726
2101	0.6559886839
2102	0.6559351587
2103	0.6558811787
2104	0.6557612423
2105	0.6556961411
2106	0.6556342462
2107	0.655589695
2108	0.6555158637
2109	0.6554575537
2110	0.6553988259
2111	0.65534003
2112	0.6552207854
2113	0.6551766752
2114	0.6550746812
2115	0.6549998208
2116	0.6549281193
2117	0.6548762228
2118	0.6547831489
2119	0.6547313496
2120	0.6546733397
2121	0.6546203119
2122	0.6545573801
2123	0.6544961391
2124	0.6544060785
2125	0.6543455063
2126	0.6542984527
2127	0.6542365109
2128	0.6541471097
2129	0.6540975267
2130	0.6540621607
2131	0.6540010353
2132	0.6539272738
2133	0.6538706525
2134	0.6537956321
2135	0.6537336101
2136	0.6536707767
2137	0.6536267834
2138	0.6535796994
2139	0.653498938
2140	0.6534544524
2141	0.6534002616
2142	0.6532983518
2143	0.6532647468
2144	0.6532037649
2145	0.6531370189
2146	0.653094299
2147	0.653036015
2148	0.6529784726
2149	0.6529048352
2150	0.6528283644
2151	0.6527830907
2152	0.6527209128
2153	0.6526581146
2154	0.6525996836
2155	0.6525267905
2156	0.6524316166
2157	0.6523140089
2158	0.6522627524
2159	0.6522175602
2160	0.6521531966
2161	0.6520746318
2162	0.6520279644
2163	0.651938347
2164	0.6518711256
2165	0.6518048019
2166	0.6517461687
2167	0.6515778181
2168	0.6515077264
2169	0.6514776145
2170	0.651423802
2171	0.6513639204
2172	0.6512901537
2173	0.6512366812
2174	0.651179141
2175	0.6510976536
2176	0.6510163108
2177	0.6509501307
2178	0.6508757849
2179	0.650826227
2180	0.6507470039
2181	0.6506934531
2182	0.6506309374
2183	0.6505510628
2184	0.6504702358
2185	0.6504100927
2186	0.6503555019
2187	0.6502855287
2188	0.6502292213
2189	0.6501580921
2190	0.6501055546
2191	0.6500488766
2192	0.6499804581
2193	0.6499276747
2194	0.6498626209
2195	0.6498153018
2196	0.6497590062
2197	0.6497175189
2198	0.6496496172
2199	0.6495952102
2200	0.6495339142
2201	0.6494720002
2202	0.6494099741
2203	0.6493415389
2204	0.6492574367
2205	0.6492063031
2206	0.6491430846
2207	0.6491059854
2208	0.6490481184
2209	0.6489547279
2210	0.6488801511
2211	0.6488276239
2212	0.6487659803
2213	0.6487146773
2214	0.6486478224
2215	0.6486013978
2216	0.6485142716
2217	0.6484591113
2218	0.6484148586
2219	0.6483438169
2220	0.6482941294
2221	0.648235428
2222	0.6481722989
2223	0.6481371731
2224	0.6480913865
2225	0.6480262211
2226	0.6479762132
2227	0.6479131839
2228	0.6478570698
2229	0.6478129066
2230	0.6477290228
2231	0.6476703856
2232	0.6476077792
2233	0.6475302025
2234	0.6474715812
2235	0.6474133804
2236	0.6473460617
2237	0.6472398266
2238	0.6471937129
2239	0.6471344585
2240	0.647080236
2241	0.6470257155
2242	0.6469795692
2243	0.6469194429
2244	0.6468496195
2245	0.6467966687
2246	0.6467280403
2247	0.6466729017
2248	0.6466057782
2249	0.646540021
2250	0.6464808115
2251	0.6464395974
2252	0.6463963147
2253	0.6463444775
2254	0.6463029374
2255	0.6462541098
2256	0.6461846213
2257	0.6461343286
2258	0.646093468
2259	0.646029472
2260	0.6459367115
2261	0.6458469485
2262	0.6457627717
2263	0.645683759
2264	0.6456183102
2265	0.645563706
2266	0.6454933906
2267	0.645395458
2268	0.6453350387
2269	0.6453080031
2270	0.6452516493
2271	0.6451788016
2272	0.6451239143
2273	0.64506261
2274	0.645016835
2275	0.6449526884
2276	0.6448903113
2277	0.6448191049
2278	0.6447819508
2279	0.6446984964
2280	0.6446369366
2281	0.644581279
2282	0.6445045531
2283	0.6444529832
2284	0.6443990513
2285	0.6443054475
2286	0.6442610899
2287	0.644186685
2288	0.644133812
2289	0.6440689283
2290	0.6440233657
2291	0.6439694017
2292	0.6439204193
2293	0.6438776538
2294	0.6438199093
2295	0.6437845728
2296	0.6437067816
2297	0.6436523516
2298	0.6435933725
2299	0.6435478219
2300	0.6435007205
2301	0.6433885945
2302	0.6433177205
2303	0.6432443718
2304	0.6431953253
2305	0.6431390319
2306	0.6430132753
2307	0.6429554006
2308	0.6428561092
2309	0.642796774
2310	0.6427538625
2311	0.6427042251
2312	0.6426219838
2313	0.6425664681
2314	0.6424843965
2315	0.6424283692
2316	0.6423829358
2317	0.6423301043
2318	0.6422617953
2319	0.642180748
2320	0.6421444192
2321	0.6420974311
2322	0.6420439714
2323	0.641990682
2324	0.6419261941
2325	0.6418807975
2326	0.6417797127
2327	0.641727691
2328	0.64168424
2329	0.6416375507
2330	0.6415633468
2331	0.6414946361
2332	0.6414367844
2333	0.6414079027
2334	0.6413757879
2335	0.6412439884
2336	0.6411973102
2337	0.6411322618
2338	0.6410656076
2339	0.6410121115
2340	0.6409346454
2341	0.6408671973
2342	0.6407802448
2343	0.6407138376
2344	0.6406575082
2345	0.6406060668
2346	0.6405588612
2347	0.6405111253
2348	0.6403825231
2349	0.6403238327
2350	0.6402456009
2351	0.64020106
2352	0.6401332432
2353	0.6400807989
2354	0.6400126655
2355	0.6399552863
2356	0.639896357
2357	0.6398366174
2358	0.6397975682
2359	0.6397487048
2360	0.6397178622
2361	0.6396620814
2362	0.639628579
2363	0.6395839773
2364	0.6395050093
2365	0.6394404895
2366	0.6393678833
2367	0.6393104504
2368	0.63926202
2369	0.6391910641
2370	0.6391183924
2371	0.6390854718
2372	0.6389930866
2373	0.6389468184
2374	0.6388716805
2375	0.6388204532
2376	0.6387402245
2377	0.6386460789
2378	0.6385903931
2379	0.6385050583
2380	0.6384414615
2381	0.6383961858
2382	0.6383270429
2383	0.6382736538
2384	0.6381802151
2385	0.638107906
2386	0.6380521861
2387	0.6379855125
2388	0.6379321077
2389	0.6378576146
2390	0.6378171332
2391	0.6377282663
2392	0.6376766598
2393	0.6376263632
2394	0.6375664228
2395	0.6374902023
2396	0.6374509496
2397	0.6373930272
2398	0.6373341205
2399	0.6372368405
2400	0.6371808983
2401	0.6371133575
2402	0.6370675995
2403	0.6369837937
2404	0.6369454794
2405	0.6368909723
2406	0.6368318689
2407	0.636783766
2408	0.6367361839
2409	0.6366845376
2410	0.636625362
2411	0.6365597256
2412	0.6364877233
2413	0.6364008516
2414	0.6363310959
2415	0.6362765983
2416	0.6362023797
2417	0.6361283448
2418	0.6360384133
2419	0.6359598801
2420	0.635918917
2421	0.6358485841
2422	0.6357925185
2423	0.6356977705
2424	0.6356424326
2425	0.6355789982
2426	0.6355354489
2427	0.6354513724
2428	0.6353732466
2429	0.6353172908
2430	0.6352710996
2431	0.6351960625
2432	0.635147261
2433	0.6351009553
2434	0.6350252552
2435	0.634992883
2436	0.6349036652
2437	0.6348635839
2438	0.6347609794
2439	0.6347098953
2440	0.6345920024
2441	0.6345239753
2442	0.6344623041
2443	0.6343849329
2444	0.634323049
2445	0.6342700003
2446	0.634230504
2447	0.6341616694
2448	0.6340871409
2449	0.6340355085
2450	0.6339720148
2451	0.6339066968
2452	0.6338745071
2453	0.6337976619
2454	0.6337394804
2455	0.6336733793
2456	0.6336037479
2457	0.6335445543
2458	0.6335043612
2459	0.6334439331
2460	0.6333514466
2461	0.6332929129
2462	0.6332107879
2463	0.6331474296
2464	0.6330963142
2465	0.6330552022
2466	0.6329920346
2467	0.6329507051
2468	0.6329020063
2469	0.6328258135
2470	0.632776539
2471	0.6327226092
2472	0.6326337964
2473	0.6325809186
2474	0.6325088282
2475	0.6324367494
2476	0.6323782542
2477	0.6323129439
2478	0.6322414314
2479	0.6321907069
2480	0.6321439209
2481	0.6320650403
2482	0.6320168494
2483	0.6319526646
2484	0.6319092486
2485	0.6318502946
2486	0.6318025075
2487	0.631735493
2488	0.6316888236
2489	0.6316363117
2490	0.6315950595
2491	0.6315531362
2492	0.6314879242
2493	0.6314299838
2494	0.631319279
2495	0.631289563
2496	0.6312323174
2497	0.6311772063
2498	0.6311036988
2499	0.631040353
2500	0.6309887918
2501	0.6309306481
2502	0.6308660299
2503	0.6308245828
2504	0.630774088
2505	0.6306856025
2506	0.6306411586
2507	0.6306016157
2508	0.6305581254
2509	0.630495976
2510	0.630451596
2511	0.6304085469
2512	0.6303200909
2513	0.6302770275
2514	0.6302145642
2515	0.6301447367
2516	0.6300924805
2517	0.6300265846
2518	0.6299970098
2519	0.6299129897
2520	0.6298479617
2521	0.6297919363
2522	0.6297206587
2523	0.629685487
2524	0.6296274058
2525	0.629581178
2526	0.6295270077
2527	0.6294288116
2528	0.6293764208
2529	0.6293100194
2530	0.6292482697
2531	0.6292052471
2532	0.6291257476
2533	0.6290645795
2534	0.6289819342
2535	0.6289240954
2536	0.6288771617
2537	0.6288003346
2538	0.6287163412
2539	0.6286172842
2540	0.6285719612
2541	0.6285010152
2542	0.6284210388
2543	0.6283727506
2544	0.6282913025
2545	0.6282254764
2546	0.6281498825
2547	0.6281004424
2548	0.6280300895
2549	0.62795424
2550	0.6279029779
2551	0.6278345867
2552	0.6277814772
2553	0.6277173405
2554	0.627648876
2555	0.62754181
2556	0.6274966647
2557	0.6274559711
2558	0.6274163725
2559	0.6273624367
2560	0.6273027648
2561	0.6272264587
2562	0.6271858583
2563	0.6270886434
2564	0.6270099264
2565	0.6269465429
2566	0.6268826227
2567	0.6268153092
2568	0.6267558559
2569	0.6266953579
2570	0.6266518087
2571	0.6265862501
2572	0.6265212931
2573	0.6264674755
2574	0.6263662055
2575	0.6263124584
2576	0.6262758951
2577	0.6262252291
2578	0.6261605145
2579	0.6261067147
2580	0.6260643029
2581	0.6260155926
2582	0.6259614426
2583	0.6259099868
2584	0.6258488865
2585	0.6257602791
2586	0.6256481109
2587	0.6255918311
2588	0.6255514358
2589	0.6255132145
2590	0.6254389811
2591	0.6254036793
2592	0.6253560081
2593	0.6253063411
2594	0.6252706632
2595	0.6252050598
2596	0.625164906
2597	0.6251168105
2598	0.6250295589
2599	0.6249927184
2600	0.6249548657
2601	0.6249188875
2602	0.6248723691
2603	0.6248058649
2604	0.624757823
2605	0.6247099599
2606	0.6246730096
2607	0.6246029361
2608	0.6245442426
2609	0.6244841584
2610	0.6244450986
2611	0.6244053996
2612	0.6243334946
2613	0.6242822593
2614	0.6242397502
2615	0.6241838858
2616	0.6241410071
2617	0.6240760075
2618	0.6240268797
2619	0.623958963
2620	0.6239255863
2621	0.6238650803
2622	0.623784307
2623	0.6237443837
2624	0.6236801821
2625	0.6236128417
2626	0.6235668789
2627	0.6235060556
2628	0.6234417289
2629	0.6234029227
2630	0.6233433747
2631	0.6232777398
2632	0.623234156
2633	0.6231833529
2634	0.6231369028
2635	0.6230975076
2636	0.6230336517
2637	0.6229393529
2638	0.6229035655
2639	0.622861814
2640	0.6228198145
2641	0.6227766719
2642	0.6227235088
2643	0.6226681458
2644	0.6226142118
2645	0.6225377487
2646	0.622498422
2647	0.6224070957
2648	0.6223451003
2649	0.622280562
2650	0.6222193111
2651	0.6221721902
2652	0.6221066054
2653	0.6220549306
2654	0.62198459
2655	0.6219280882
2656	0.6218872795
2657	0.6218343314
2658	0.6217749669
2659	0.6217246148
2660	0.6216637845
2661	0.6216107835
2662	0.6215282658
2663	0.6214449632
2664	0.6213873584
2665	0.6213243853
2666	0.6212534327
2667	0.6212199177
2668	0.621162547
2669	0.6211244393
2670	0.6210305359
2671	0.6209867603
2672	0.6209467179
2673	0.6209015135
2674	0.6208575199
2675	0.6207696927
2676	0.6207368849
2677	0.6206966639
2678	0.620651298
2679	0.620613027
2680	0.620523998
2681	0.6204884066
2682	0.6204337067
2683	0.6203900187
2684	0.6203198212
2685	0.6202811452
2686	0.6202205801
2687	0.6201696583
2688	0.6201310758
2689	0.6200875146
2690	0.6200056518
2691	0.6199436616
2692	0.6198996048
2693	0.6198507407
2694	0.6197819262
2695	0.6197145475
2696	0.6196626963
2697	0.6196052091
2698	0.6195649771
2699	0.6195194862
2700	0.6194727683
2701	0.6194327845
2702	0.619380473
2703	0.6193331582
2704	0.619266672
2705	0.6192293739
2706	0.6192044613
2707	0.6191076891
2708	0.6190430266
2709	0.6189737395
2710	0.6189225846
2711	0.6188874257
2712	0.6187559445
2713	0.6187086484
2714	0.6186560426
2715	0.618602893
2716	0.6185571495
2717	0.6185031745
2718	0.6184244279
2719	0.6183876924
2720	0.6183338052
2721	0.6182698023
2722	0.618217264
2723	0.618147436
2724	0.6180937305
2725	0.6180449866
2726	0.6179651435
2727	0.6179229785
2728	0.6178225724
2729	0.617785858
2730	0.6177402338
2731	0.6176566639
2732	0.617558108
2733	0.6175055263
2734	0.6174346938
2735	0.6173772742
2736	0.6173256571
2737	0.617255208
2738	0.617198696
2739	0.6171542728
2740	0.617108018
2741	0.6170557295
2742	0.6169967606
2743	0.6169348243
2744	0.6168737638
2745	0.6168149484
2746	0.6167529549
2747	0.6167037289
2748	0.6166391639
2749	0.6165876995
2750	0.6165396174
2751	0.6165104979
2752	0.6164731274
2753	0.6164289321
2754	0.6163710547
2755	0.616314595
2756	0.6162387878
2757	0.6162001866
2758	0.6161505809
2759	0.6161058387
2760	0.61603408
2761	0.6159879903
2762	0.6159402133
2763	0.615879573
2764	0.615828358
2765	0.6157926889
2766	0.6157367954
2767	0.6156907645
2768	0.6156453265
2769	0.6156034304
2770	0.6155592351
2771	0.61548383
2772	0.6154217212
2773	0.6153722946
2774	0.6152988495
2775	0.6152586877
2776	0.6152009579
2777	0.6151627799
2778	0.615109797
2779	0.6150546947
2780	0.614987195
2781	0.6149277399
2782	0.6148591513
2783	0.6147757539
2784	0.614743339
2785	0.6146191177
2786	0.6145759162
2787	0.6145364467
2788	0.6144907869
2789	0.6144240559
2790	0.6143679704
2791	0.6143244428
2792	0.6142584743
2793	0.6142058303
2794	0.6141299466
2795	0.6140524258
2796	0.6139902525
2797	0.6139594445
2798	0.6139087087
2799	0.6138572955
2800	0.6138155813
2801	0.6137547049
2802	0.6137186613
2803	0.613663004
2804	0.6136204586
2805	0.6135494645
2806	0.613501735
2807	0.613457538
2808	0.6133846788
2809	0.613338949
2810	0.6132897296
2811	0.6132247308
2812	0.6131788424
2813	0.6131464844
2814	0.6131056869
2815	0.6130597369
2816	0.6130033907
2817	0.6129368885
2818	0.6128868323
2819	0.6127978602
2820	0.6127404394
2821	0.6126996506
2822	0.6126539419
2823	0.6125404171
2824	0.6124931185
2825	0.6124264097
2826	0.6123723714
2827	0.6122985919
2828	0.6122555199
2829	0.6122122847
2830	0.6121816013
2831	0.6120959982
2832	0.6120637251
2833	0.6120183923
2834	0.6119528789
2835	0.6119030626
2836	0.6118377741
2837	0.6117911901
2838	0.6117412211
2839	0.6117069041
2840	0.6116583612
2841	0.6116293544
2842	0.6115772038
2843	0.6115358182
2844	0.6114756761
2845	0.6114189549
2846	0.6113751789
2847	0.6113340354
2848	0.6112898452
2849	0.6112227873
2850	0.6111676537
2851	0.6111068208
2852	0.611065919
2853	0.6110211629
2854	0.6109665861
2855	0.610911027
2856	0.610879749
2857	0.6108192071
2858	0.610768762
2859	0.6107284248
2860	0.6106583769
2861	0.6105807277
2862	0.6105377751
2863	0.6104783344
2864	0.6104046536
2865	0.6103656274
2866	0.6103414442
2867	0.6102872358
2868	0.6102355085
2869	0.610194975
2870	0.6101311277
2871	0.6100608143
2872	0.6100114852
2873	0.6099580024
2874	0.6099202578
2875	0.6098835867
2876	0.6098163707
2877	0.6097514863
2878	0.6096990764
2879	0.6096179753
2880	0.6095579617
2881	0.6094749537
2882	0.6094192042
2883	0.6093801238
2884	0.6093229128
2885	0.6092527168
2886	0.6091803039
2887	0.6091339352
2888	0.6090729318
2889	0.6090359165
2890	0.6089679405
2891	0.6089248426
2892	0.6088713981
2893	0.6087992933
2894	0.6087469515
2895	0.6086978831
2896	0.6086083048
2897	0.6085764028
2898	0.6084958563
2899	0.6084313606
2900	0.6083712553
2901	0.6083287889
2902	0.608275619
2903	0.6082232967
2904	0.6081765193
2905	0.608096841
2906	0.6080405307
2907	0.6079989709
2908	0.6079429757
2909	0.6078761742
2910	0.6078178466
2911	0.6077759854
2912	0.6077451769
2913	0.6076951734
2914	0.6076240753
2915	0.6075832936
2916	0.6075175701
2917	0.6074694367
2918	0.6074089989
2919	0.6073688559
2920	0.6073154319
2921	0.6072223948
2922	0.6071377819
2923	0.6071069786
2924	0.6070392957
2925	0.6069587539
2926	0.6069235791
2927	0.6068832302
