iter	Accuracy	MultiClass
283	0.9482414069	0.3740097003
284	0.948491207	0.3724700018
285	0.9486910472	0.3718242124
286	0.9489408473	0.3707664029
287	0.9491906475	0.3698170544
288	0.9496902478	0.3689176872
289	0.949940048	0.3680224188
290	0.9503896882	0.3672901189
291	0.9509392486	0.3660216177
292	0.9517885691	0.3644533529
293	0.9520883293	0.3629275166
294	0.9524380496	0.3621168752
295	0.9533373301	0.3606324394
296	0.9536370903	0.3596484543
297	0.9539868106	0.358143673
298	0.9540867306	0.3574549962
299	0.9543365308	0.3567926325
300	0.9550859313	0.3555805471
301	0.9553357314	0.3546749627
302	0.9557853717	0.3539432711
303	0.9561350919	0.3533146487
304	0.9563349321	0.3528786658
305	0.9564348521	0.3521412038
306	0.9567346123	0.351307035
307	0.9570343725	0.3500546916
308	0.9575839329	0.3492393128
309	0.9576838529	0.3486831729
310	0.9580335731	0.347985366
311	0.9580335731	0.3473178056
312	0.9587330136	0.346193845
313	0.9591326938	0.3453925695
314	0.9592326139	0.3444734432
315	0.9592326139	0.3438883359
316	0.9599820144	0.3419062132
317	0.9604816147	0.3409238861
318	0.9607314149	0.3403579496
319	0.9610311751	0.3391726568
320	0.9613309353	0.3383683153
321	0.9613808953	0.3376767257
322	0.9613808953	0.3367754511
323	0.9620303757	0.335673269
324	0.962529976	0.3351394968
325	0.962529976	0.334081057
326	0.9628796962	0.3328952479
