iter	Accuracy	MultiClass
105	0.7543964828	0.726669986
106	0.756195044	0.7242442386
107	0.757793765	0.7227268102
108	0.7594924061	0.7209935827
109	0.7605915268	0.7191304487
110	0.7620403677	0.717411504
111	0.7629896083	0.7153363393
112	0.7641886491	0.7131288225
113	0.7673361311	0.7102732514
114	0.7698341327	0.7076479641
115	0.7721322942	0.7054489554
116	0.7728816946	0.7042498746
117	0.7744304556	0.7013827931
118	0.7758293365	0.6989211814
119	0.7773281375	0.6958039931
120	0.7785271783	0.6937848988
121	0.7805755396	0.6921858796
122	0.7808253397	0.6912282715
123	0.7833733014	0.6888873258
124	0.7845223821	0.686524801
125	0.7851718625	0.6852850072
126	0.7870203837	0.6834885901
127	0.789118705	0.6814642152
128	0.7900179856	0.6794623997
129	0.7915667466	0.6772982018
130	0.7917166267	0.6759520502
131	0.7940647482	0.6734510341
132	0.7963629097	0.6709236745
133	0.7987609912	0.6688196649
134	0.7992605915	0.6670643464
135	0.8009092726	0.6657244603
136	0.8021083133	0.6644242465
137	0.8037569944	0.6613259832
138	0.8053557154	0.6595815173
139	0.8049060751	0.6581534877
140	0.8064548361	0.6564768975
141	0.8072541966	0.6547044223
142	0.8084532374	0.6534122002
143	0.8103517186	0.6513158602
144	0.8117505995	0.6495468126
145	0.8121502798	0.6484338541
146	0.8133493205	0.6471226268
147	0.8141986411	0.6457639638
148	0.815647482	0.6442708405
149	0.8170963229	0.6422896578
150	0.8185451639	0.6411225155
151	0.8189948042	0.6400825264
152	0.8205935252	0.6385114901
153	0.8217426059	0.6367849173
154	0.8225919265	0.6348821728
155	0.8238908873	0.6336909315
156	0.8251898481	0.6322209576
157	0.8260891287	0.6309079649
158	0.8274380496	0.6300087856
159	0.8284872102	0.6282283164
160	0.8295863309	0.6272075054
161	0.829686251	0.6256391705
162	0.8305855316	0.6233443219
163	0.8318345324	0.6216866423
164	0.8337330136	0.6197958559
165	0.8352318145	0.6183569978
166	0.8363309353	0.6163305384
167	0.8371802558	0.6151863928
168	0.837529976	0.61355427
169	0.8384792166	0.6115473209
170	0.8399780176	0.60995842
171	0.8409272582	0.6077666107
172	0.8427258193	0.6058923872
173	0.8431254996	0.6046652707
174	0.8448241407	0.6017806638
175	0.845323741	0.6004033777
176	0.846872502	0.5993113555
177	0.8473221423	0.5978843244
178	0.8485711431	0.5966372905
179	0.8507194245	0.5950206088
180	0.851618705	0.593957912
181	0.8524180655	0.592323061
182	0.8533673062	0.5910195582
183	0.8536171063	0.5897786131
184	0.8545663469	0.5879180173
185	0.8556654676	0.5867769608
186	0.8570643485	0.5847462926
187	0.857863709	0.5838459756
188	0.8576638689	0.5831353261
189	0.8596622702	0.5808554833
190	0.8606115108	0.579339839
191	0.8610611511	0.5777247979
192	0.8629096723	0.5764087584
193	0.864108713	0.5741745001
194	0.8651079137	0.571252347
195	0.8666566747	0.5694251398
196	0.8679056755	0.5675413208
197	0.8691047162	0.5666073972
198	0.8704036771	0.5655341068
199	0.871902478	0.5630946916
200	0.8720023981	0.5617959898
201	0.8739008793	0.5598992179
202	0.8744504396	0.5585436955
203	0.8743505196	0.5575844754
204	0.8746003197	0.5564042975
205	0.8756494804	0.5554710271
206	0.8773980815	0.5538503084
207	0.8782474021	0.5520304981
208	0.8785971223	0.5509072988
209	0.8791966427	0.5495935633
210	0.8799460432	0.5478708808
211	0.8803457234	0.5470172921
212	0.8810951239	0.5461083013
213	0.8830435651	0.5438828461
214	0.8833932854	0.5423974765
215	0.8838429257	0.5410979495
216	0.8850919265	0.5394838857
217	0.885991207	0.5380886242
218	0.8863908873	0.5372680267
219	0.8873900879	0.5360774932
220	0.8872402078	0.5348507767
221	0.8878397282	0.5337911582
222	0.8876898481	0.5328819197
223	0.8879396483	0.532131183
224	0.8884392486	0.5311953908
225	0.8897382094	0.5301726284
226	0.8910371703	0.5281405826
227	0.8911870504	0.527000385
228	0.8920863309	0.5262125102
229	0.8928856914	0.5249037489
230	0.8934852118	0.5236276102
231	0.893735012	0.5224633079
232	0.8949340528	0.5207880914
233	0.8952338129	0.5197073722
234	0.8957833733	0.5186362426
235	0.8964828137	0.5175148869
236	0.8970823341	0.5162212808
237	0.8981314948	0.5153623938
238	0.8980815348	0.514902745
239	0.8981314948	0.5135944837
240	0.8986310951	0.5120236586
241	0.8993804956	0.5111040065
242	0.9001798561	0.5100139917
243	0.9014788169	0.5080467258
244	0.9019284572	0.5068047974
245	0.9028776978	0.5048680324
246	0.9038768985	0.5032777334
247	0.9041266986	0.5022729101
248	0.9050259792	0.5004829607
249	0.9051758593	0.499675918
250	0.9056754596	0.4990681972
251	0.9064248601	0.4977860756
252	0.9068245404	0.4968118147
253	0.9070243805	0.4960345064
254	0.9076738609	0.4949944732
255	0.9080735412	0.4936904061
256	0.9084732214	0.4925062145
257	0.9083733014	0.4916735685
258	0.9092226219	0.4907396473
259	0.9095723421	0.4894795437
260	0.9100719424	0.4885054896
261	0.9108213429	0.4869124866
262	0.9112709832	0.4858192649
263	0.9120203837	0.4847193902
264	0.9127198241	0.4839380025
265	0.9132194245	0.4829208058
266	0.914118705	0.4819217725
267	0.914018785	0.4805310058
268	0.9144684253	0.479513731
269	0.9154676259	0.4783475442
270	0.9158673062	0.4775861614
271	0.9161171063	0.4767195296
272	0.917116307	0.4755948517
273	0.9179156675	0.4745096988
274	0.9178157474	0.473694373
275	0.9180155875	0.4726469174
276	0.9188649081	0.4709003842
277	0.9193645084	0.4697092161
278	0.920263789	0.4683210068
279	0.9208133493	0.467217037
280	0.9205135891	0.4661214307
281	0.9207633893	0.4652583777
282	0.9215627498	0.4641825
283	0.92186251	0.4634215443
284	0.9225119904	0.4626668168
285	0.9226119105	0.461562491
286	0.9229116707	0.4602112418
287	0.9232613909	0.4591264236
288	0.9241107114	0.4578522169
289	0.9245103917	0.4571652528
290	0.9255595524	0.4560907782
291	0.9259092726	0.4550405753
292	0.926508793	0.4540795719
293	0.9270583533	0.4527459643
294	0.9273581135	0.4519189845
295	0.9275079936	0.4506965054
296	0.9285071942	0.4491907629
297	0.9285571543	0.4482365059
298	0.9290067946	0.4475988412
299	0.9295063949	0.4460471466
300	0.929756195	0.4449416467
301	0.9302058353	0.4439034975
302	0.9311550759	0.4428746485
303	0.9315047962	0.4419984462
304	0.9320043965	0.4409958777
305	0.9327038369	0.4393113116
306	0.9326039169	0.438443787
307	0.9331534772	0.4376632973
308	0.9337529976	0.43584679
309	0.9346023181	0.4347946269
310	0.9352517986	0.4341670656
311	0.9360511591	0.4328071958
312	0.9364008793	0.4318821728
313	0.9368005596	0.4306139566
314	0.9378497202	0.4296361746
315	0.9377997602	0.4291777583
316	0.9379496403	0.4284536214
317	0.9383493205	0.4276390069
318	0.9381994404	0.4270197516
319	0.9387989608	0.4259276155
320	0.9396482814	0.4249259743
321	0.9400979217	0.4240864616
322	0.9402977618	0.4233899798
323	0.940647482	0.4222321925
324	0.9412969624	0.4213772594
325	0.9415467626	0.4203872794
326	0.9419464428	0.4196346551
327	0.9422961631	0.4186002004
328	0.9424960032	0.417854895
329	0.9431454836	0.4162981899
330	0.9438449241	0.4151504137
331	0.9445443645	0.4139012042
332	0.945293765	0.4133808735
333	0.9454436451	0.4126211751
334	0.9457933653	0.4116735175
335	0.9460431655	0.4108955681
336	0.9466926459	0.4097559223
337	0.946942446	0.4092618996
338	0.946942446	0.4083054557
339	0.9476418865	0.4075887599
340	0.9480415667	0.4069590564
341	0.9485411671	0.40591801
342	0.9481914468	0.4053927096
343	0.9485411671	0.4045125666
344	0.9487909672	0.403775347
345	0.9493405276	0.4027154378
346	0.9497402078	0.4020236158
347	0.950039968	0.4013715444
348	0.9502897682	0.4006657734
349	0.9507893685	0.3997933941
350	0.951588729	0.3991210386
351	0.951488809	0.3980258649
352	0.9517386091	0.3973222549
353	0.9523880895	0.3961579063
354	0.95308753	0.3950557106
355	0.9535371703	0.3941646902
356	0.9533872902	0.3937207346
357	0.9537370104	0.3928443761
358	0.9538868905	0.3921238568
359	0.9539868106	0.3914660715
360	0.9540867306	0.3902034526
361	0.9544864109	0.3889773316
362	0.9549360512	0.3883125699
363	0.9548361311	0.3877611312
364	0.9551858513	0.3869740754
365	0.9552358114	0.3859891905
366	0.9552857714	0.3854699329
367	0.9552857714	0.3849011723
