iter	Passed	Remaining
620	7661	4675
621	7672	4662
622	7682	4648
623	7692	4635
624	7702	4621
625	7714	4608
626	7725	4595
627	7734	4581
628	7745	4568
629	7757	4555
630	7768	4542
631	7779	4529
632	7788	4515
633	7800	4502
634	7809	4489
635	7820	4475
636	7830	4462
637	7841	4448
638	7851	4435
639	7863	4423
640	7873	4409
641	7883	4395
642	7892	4381
643	7903	4368
644	7914	4355
645	7924	4342
646	7933	4328
647	7944	4315
648	7955	4302
649	7966	4289
650	7975	4275
651	7985	4261
652	7995	4248
653	8007	4236
654	8075	4253
655	8088	4241
656	8103	4230
657	8119	4220
658	8132	4207
659	8144	4195
660	8157	4183
661	8168	4170
662	8177	4156
663	8187	4143
664	8197	4129
665	8209	4117
666	8219	4103
667	8228	4089
668	8240	4077
669	8249	4063
670	8260	4050
671	8271	4037
672	8281	4023
673	8290	4009
674	8300	3996
675	8312	3984
676	8323	3971
677	8333	3957
678	8343	3944
679	8353	3931
680	8363	3917
681	8373	3904
682	8383	3890
683	8392	3877
684	8403	3864
685	8415	3851
686	8425	3838
687	8435	3825
688	8445	3812
689	8456	3799
690	8466	3786
691	8476	3772
692	8486	3759
693	8497	3746
694	8508	3734
695	8523	3722
696	8539	3712
697	8554	3701
698	8564	3687
699	8575	3675
700	8585	3662
701	8597	3649
702	8608	3636
703	8617	3623
704	8628	3610
705	8638	3597
706	8650	3584
707	8660	3571
708	8669	3558
709	8680	3545
710	8690	3532
711	8702	3520
712	8714	3507
713	8723	3494
714	8732	3480
715	8744	3468
716	8755	3455
717	8765	3442
718	8775	3429
719	8785	3416
720	8797	3404
721	8807	3391
722	8818	3378
723	8828	3365
724	8838	3352
725	8850	3340
726	8862	3327
727	8873	3315
728	8883	3302
729	8892	3288
730	8903	3276
731	8913	3263
732	8923	3250
733	8933	3237
734	8943	3224
735	8956	3212
736	8965	3199
737	8975	3186
738	8986	3173
739	8997	3161
740	9007	3148
741	9018	3135
742	9028	3122
743	9040	3110
744	9049	3097
745	9060	3084
746	9072	3072
747	9140	3079
748	9156	3068
749	9171	3057
750	9206	3052
751	9227	3043
752	9237	3030
753	9249	3017
754	9258	3004
755	9268	2991
756	9278	2978
757	9286	2964
758	9298	2952
759	9308	2939
760	9319	2926
761	9329	2914
762	9340	2901
763	9352	2888
764	9362	2875
765	9372	2863
766	9383	2850
767	9393	2837
768	9403	2824
769	9412	2811
770	9423	2798
771	9433	2786
772	9444	2773
773	9455	2760
774	9466	2748
775	9478	2736
776	9486	2722
777	9498	2710
778	9508	2697
779	9518	2684
780	9527	2671
781	9539	2659
782	9549	2646
783	9560	2634
784	9570	2621
785	9582	2609
786	9598	2597
787	9612	2586
788	9624	2573
789	9633	2560
790	9643	2548
791	9654	2535
792	9665	2522
793	9675	2510
794	9685	2497
795	9697	2485
796	9706	2472
797	9717	2459
798	9727	2447
799	9737	2434
800	9747	2421
801	9758	2409
802	9769	2396
803	9779	2384
804	9790	2371
805	9800	2358
806	9810	2346
807	9821	2333
808	9832	2321
809	9843	2308
810	9854	2296
811	9863	2283
812	9872	2270
813	9883	2258
814	9893	2245
815	9901	2232
816	9911	2220
817	9920	2207
818	9931	2194
819	9945	2183
820	9956	2170
821	9967	2158
822	9979	2146
823	9990	2133
824	9999	2121
825	10008	2108
826	10019	2096
827	10029	2083
828	10039	2070
829	10049	2058
830	10059	2045
831	10068	2033
832	10078	2020
833	10090	2008
834	10101	1996
835	10111	1983
836	10122	1971
837	10192	1970
838	10207	1958
839	10248	1952
840	10265	1940
841	10274	1927
842	10284	1915
843	10294	1902
844	10303	1890
845	10312	1877
846	10322	1864
847	10334	1852
848	10344	1839
849	10353	1827
850	10363	1814
851	10374	1802
852	10385	1789
853	10394	1777
854	10404	1764
855	10416	1752
856	10426	1739
857	10436	1727
858	10445	1714
859	10456	1702
860	10466	1689
861	10476	1677
862	10487	1664
863	10497	1652
864	10507	1639
865	10518	1627
866	10529	1615
867	10539	1602
868	10550	1590
869	10561	1578
870	10570	1565
871	10582	1553
872	10592	1540
873	10601	1528
874	10612	1516
875	10622	1503
876	10634	1491
877	10653	1480
878	10666	1468
879	10678	1456
880	10690	1443
881	10700	1431
882	10711	1419
883	10721	1406
884	10733	1394
885	10743	1382
886	10755	1370
887	10765	1357
888	10776	1345
889	10787	1333
890	10797	1320
891	10806	1308
892	10817	1296
893	10827	1283
894	10838	1271
895	10850	1259
896	10862	1247
897	10873	1235
898	10883	1222
899	10892	1210
900	10901	1197
901	10911	1185
902	10923	1173
903	10932	1160
904	10941	1148
905	10953	1136
906	10962	1124
907	10973	1111
908	10983	1099
909	10994	1087
910	11003	1075
911	11014	1062
912	11026	1050
913	11037	1038
914	11049	1026
915	11060	1014
916	11072	1002
917	11081	989
918	11089	977
919	11100	965
920	11110	953
921	11122	940
922	11133	928
923	11143	916
924	11154	904
925	11164	892
926	11175	880
927	11191	868
928	11429	873
929	11443	861
930	11459	849
931	11500	839
932	11518	827
933	11528	814
934	11538	802
935	11549	789
936	11558	777
937	11570	764
938	11579	752
939	11589	739
940	11599	727
941	11609	714
942	11619	702
943	11629	689
944	11640	677
945	11650	665
946	11659	652
947	11670	640
948	11682	627
949	11693	615
950	11703	603
951	11715	590
952	11725	578
953	11735	565
954	11747	553
955	11758	541
956	11767	528
957	11778	516
958	11788	503
959	11797	491
960	11809	479
961	11820	466
962	11830	454
963	11841	442
964	11852	429
965	11868	417
966	11884	405
967	11897	393
968	11909	381
969	11919	368
970	11929	356
971	11939	343
972	11951	331
973	11962	319
974	11973	307
975	11982	294
976	11991	282
977	12003	270
978	12014	257
979	12025	245
980	12034	233
981	12044	220
982	12057	208
983	12068	196
984	12077	183
985	12087	171
986	12097	159
987	12108	147
988	12118	134
989	12128	122
990	12138	110
991	12150	97
992	12160	85
993	12169	73
994	12178	61
995	12188	48
996	12199	36
997	12209	24
998	12219	12
999	12230	0
