iter	Passed	Remaining
294	10974	733075
295	11010	732932
296	11045	732774
297	11082	732698
298	11117	732500
299	11153	732391
300	11188	732264
301	11224	732105
302	11259	731973
303	11295	731828
304	11330	731664
305	11385	732795
306	11425	732921
307	11460	732749
308	11496	732628
309	11532	732496
310	11567	732336
311	11604	732246
312	11639	732108
313	11674	731932
314	11709	731778
315	11745	731648
316	11781	731561
317	11820	731590
318	11861	731795
319	11898	731742
320	11933	731568
321	11967	731354
322	12003	731265
323	12039	731164
324	12074	730997
325	12111	730941
326	12146	730768
327	12181	730604
328	12217	730517
329	12254	730457
330	12291	730416
331	12326	730247
332	12362	730127
333	12416	731084
334	12484	732849
335	12519	732667
336	12554	732548
337	12591	732455
338	12626	732300
339	12662	732193
340	12703	732364
341	12739	732288
342	12775	732170
343	12813	732133
344	12852	732193
345	12895	732513
346	12931	732425
347	12967	732315
348	13003	732181
349	13038	732025
350	13074	731902
351	13110	731803
352	13145	731669
353	13181	731510
354	13216	731398
355	13253	731307
356	13287	731092
357	13322	730949
358	13356	730754
359	13392	730655
360	13486	733679
361	13524	733702
362	13558	733462
