iter	Accuracy	MultiClass
84	0.6565747402	0.8297310615
85	0.6581734612	0.8281419701
86	0.6586730616	0.8265205143
87	0.6605215827	0.8251547477
88	0.6615207834	0.8237734992
89	0.6638189448	0.8217578672
90	0.6650179856	0.8200614817
91	0.6662669864	0.8188740381
92	0.6679656275	0.8173823309
93	0.6710631495	0.814816221
94	0.6723121503	0.8133379688
95	0.6737110312	0.8120628941
96	0.6759592326	0.8105112365
97	0.678107514	0.8079644311
98	0.679706235	0.8062084837
99	0.6815047962	0.8045646845
100	0.6829036771	0.8022040298
101	0.6839028777	0.800448828
102	0.6842026379	0.7993721084
103	0.6850519584	0.7977757786
104	0.6872002398	0.7962775048
105	0.6878996803	0.7952107211
106	0.6901478817	0.7936226128
107	0.6927458034	0.7910962612
108	0.6940947242	0.7895150324
109	0.6956434852	0.7877482668
110	0.6964428457	0.7864853799
111	0.696892486	0.7851787192
112	0.6990407674	0.7838997945
113	0.699940048	0.7825383101
114	0.701538769	0.7807053865
115	0.7029376499	0.7788108757
116	0.7040367706	0.7774184674
117	0.7051358913	0.7757087071
118	0.7056854516	0.7745782087
119	0.7059852118	0.7732106257
120	0.7066846523	0.771556175
121	0.7079336531	0.769976489
122	0.7084832134	0.7689340774
123	0.7096322942	0.7674271901
124	0.7100819345	0.766301524
125	0.7121302958	0.7648231755
126	0.7129796163	0.7631223472
127	0.7139288569	0.7617503248
128	0.7162270184	0.7600320507
129	0.7177757794	0.7581963081
130	0.7189248601	0.7565329517
131	0.7197741807	0.7553641213
132	0.7216227018	0.7528862948
133	0.7230215827	0.7514730592
134	0.7238209432	0.7499845047
135	0.725069944	0.749121102
136	0.7245203837	0.7475289037
137	0.7258693046	0.7460187487
138	0.7273681055	0.7442884647
139	0.7289168665	0.7431422081
140	0.7302657874	0.7421434907
141	0.7310651479	0.7410318758
142	0.7319644285	0.738920942
143	0.7332633893	0.737631505
144	0.7350619504	0.7355952263
145	0.7370103917	0.7342000682
146	0.7372601918	0.7330705127
147	0.737509992	0.7316934365
148	0.7383093525	0.7306524498
149	0.7400079936	0.7292114083
150	0.7412569944	0.72804619
151	0.7425059952	0.7263327837
152	0.7424560352	0.7254013038
153	0.7439048761	0.7233610517
154	0.7454536371	0.7215313467
155	0.7471522782	0.7202715504
156	0.7486510791	0.718304544
157	0.7502997602	0.7166337167
158	0.7504996003	0.7157290132
159	0.7512989608	0.7144740272
160	0.7528976819	0.713171125
161	0.7549460432	0.7119939292
162	0.7548461231	0.7111110823
163	0.7561450839	0.7097476498
164	0.7574940048	0.7083341889
165	0.7592426059	0.7065123631
166	0.7618405276	0.7048922674
167	0.7628397282	0.7032117811
168	0.7642885691	0.7017294299
169	0.7642386091	0.7009428275
170	0.76558753	0.6996531519
171	0.7661370903	0.6985561112
172	0.7674860112	0.6960648565
173	0.7686350919	0.6949360599
174	0.7695343725	0.6937405009
175	0.7710331735	0.6922747197
176	0.7731314948	0.6906366581
177	0.773481215	0.6895133541
178	0.7743804956	0.6882949674
179	0.7761290967	0.6869665266
180	0.7777278177	0.6855814152
181	0.778127498	0.6840309183
182	0.779626299	0.6819515024
183	0.7808253397	0.6811065072
184	0.7806254996	0.6802420499
185	0.7821742606	0.6788737913
186	0.7829736211	0.6774076941
187	0.7838729017	0.6765172608
188	0.7846223022	0.6755539987
189	0.7853717026	0.6744377064
190	0.7863709033	0.6732798425
191	0.7873701039	0.6722223266
192	0.7894184652	0.6706870175
193	0.7902178257	0.6693769732
194	0.7910671463	0.6679172075
195	0.7920163869	0.6666166206
196	0.7926658673	0.6653909374
197	0.7934152678	0.6639899952
198	0.793814948	0.6633385891
199	0.7946143086	0.6623620711
200	0.7954636291	0.6610593215
201	0.79686251	0.6598096617
202	0.79681255	0.6588763038
203	0.7982114309	0.6574538921
204	0.7995603517	0.6560589509
205	0.8001099121	0.6546418973
206	0.8018585132	0.6529685271
207	0.8017585931	0.6515989722
208	0.8035071942	0.65025351
209	0.804756195	0.6491947952
210	0.8052058353	0.6479204576
211	0.8055555556	0.6468070603
212	0.8067046363	0.6452967933
213	0.8075039968	0.644197369
214	0.8089028777	0.6427901043
215	0.8104516387	0.641401817
216	0.8112509992	0.6402212247
217	0.8119504396	0.6391805999
218	0.8141486811	0.6376921415
219	0.815647482	0.6362405773
220	0.8162470024	0.6350206806
221	0.8174960032	0.6341623447
222	0.8184452438	0.6323355016
223	0.8192446043	0.63130052
224	0.8209432454	0.6298708867
225	0.8222921663	0.6281949887
226	0.8243405276	0.6268865307
227	0.8247402078	0.6255254376
228	0.8259892086	0.6240293502
229	0.8260391687	0.6232822823
230	0.8267885691	0.6218434083
231	0.8275379696	0.62055758
232	0.8287869704	0.6194253787
233	0.8295363709	0.6181548637
234	0.8301358913	0.6170442454
235	0.8316846523	0.6153085322
236	0.8324840128	0.614257686
237	0.8333832934	0.6128922212
238	0.8340827338	0.6119779331
239	0.8354816147	0.6107059384
240	0.8360311751	0.6095149159
241	0.8370803357	0.6087279682
242	0.8377797762	0.6072408287
243	0.8384292566	0.6062034196
244	0.8394784173	0.6052341896
245	0.8401778577	0.6039900826
246	0.8407773781	0.6031389477
247	0.8419764189	0.6013876776
248	0.8425759392	0.6006110849
249	0.8433253397	0.5995208814
250	0.84382494	0.5983899743
251	0.8439248601	0.5974349685
252	0.8449240608	0.5962829221
253	0.8452238209	0.5953524178
254	0.8462230216	0.5942640513
255	0.8463729017	0.5930246231
256	0.8483213429	0.5915464608
257	0.8495703437	0.5903527721
258	0.8497701839	0.5892228805
259	0.8507194245	0.5882739913
260	0.8514188649	0.586908117
261	0.8519684253	0.5857385467
262	0.8519684253	0.5850932138
263	0.853167466	0.5842224317
264	0.8532174261	0.5832862183
265	0.8538169464	0.5822636699
266	0.8541167066	0.5810246138
267	0.8550659472	0.5798536131
268	0.8560151878	0.5789537552
269	0.8569644285	0.5781957985
270	0.8570143885	0.5773357872
271	0.8573141487	0.5762345643
272	0.8581135092	0.5750244625
273	0.85931255	0.5739225909
274	0.8600619504	0.5729452573
275	0.8605615508	0.5716381895
276	0.8612609912	0.5705537754
277	0.8614608313	0.5696706275
278	0.8620103917	0.5689784009
279	0.8624100719	0.5681646405
280	0.864058753	0.5665651544
281	0.8645083933	0.5659999147
282	0.8651079137	0.5651034036
283	0.8664068745	0.5635059603
284	0.8676558753	0.5620046845
285	0.8684052758	0.5611904622
286	0.8698541167	0.5596003792
287	0.870303757	0.5585393937
288	0.8709032774	0.5577633935
289	0.8707533973	0.5570290833
290	0.8704036771	0.5558402453
291	0.8712529976	0.5549022747
292	0.871852518	0.5542824214
293	0.8723521183	0.5535945927
294	0.8725019984	0.5525969901
295	0.8736510791	0.5515176445
296	0.8731514788	0.5504683991
297	0.8742006395	0.5494608819
298	0.8743505196	0.5487565578
299	0.8759492406	0.5477668735
300	0.8772482014	0.5465223635
301	0.8774980016	0.5455111851
302	0.8779476419	0.5446194057
303	0.8789968026	0.5434442046
304	0.8799460432	0.5422513484
305	0.8800959233	0.5417034885
306	0.8804456435	0.541102061
307	0.881245004	0.5399378244
308	0.8813948841	0.5389055235
309	0.8823441247	0.5376625652
310	0.8832933653	0.5369373649
311	0.8836430855	0.5363900289
312	0.8845923261	0.5352339893
313	0.8854416467	0.5343150102
314	0.885891287	0.5331784924
315	0.885941247	0.532466966
316	0.8866906475	0.5315815174
317	0.8867905675	0.5306767867
318	0.8877398082	0.5291918514
319	0.8889388489	0.5278060327
320	0.8892386091	0.5271837243
321	0.8901878497	0.5259580897
322	0.8905375699	0.5249062261
323	0.89058753	0.5243091623
324	0.8911370903	0.5234874931
325	0.8924360512	0.5224102249
326	0.8931354916	0.5216781053
327	0.8935851319	0.5209303013
328	0.8938848921	0.5199434414
329	0.8944344524	0.5190106409
330	0.8950839329	0.518181352
331	0.8952338129	0.5174812769
332	0.8967825739	0.5157786055
333	0.8974820144	0.5147753051
334	0.8979816147	0.5138602302
335	0.8993305356	0.5127249007
336	0.8991306954	0.5119582162
337	0.8995303757	0.511191402
338	0.8990307754	0.5105685904
339	0.8991306954	0.5100415256
340	0.899930056	0.5089529634
341	0.9004796163	0.5081940123
342	0.9009292566	0.5074076593
343	0.9008293365	0.506875785
344	0.9023780975	0.5057673471
345	0.9028776978	0.5050193561
