iter	Passed	Remaining
482	17268	1412819
483	17301	1412596
484	17336	1412449
485	17375	1412710
486	17411	1412699
487	17440	1412112
488	17476	1412061
489	17509	1411875
490	17546	1411877
491	17585	1412099
492	17620	1412035
493	17658	1412148
494	17692	1412017
495	17725	1411779
496	17760	1411684
497	17794	1411479
498	17831	1411528
499	17866	1411418
500	17904	1411619
501	17937	1411346
502	17972	1411254
503	18003	1410827
504	18037	1410670
505	18074	1410752
506	18107	1410502
507	18143	1410510
508	18178	1410418
509	18211	1410179
510	18248	1410208
511	18281	1409981
512	18313	1409623
513	18351	1409781
514	18390	1410021
515	18430	1410269
516	18468	1410402
517	18506	1410542
518	18544	1410692
519	18583	1410884
520	18620	1410983
521	18657	1411071
522	18693	1411013
523	18728	1410959
524	18763	1410862
525	18801	1411001
526	18839	1411101
527	18876	1411149
528	18913	1411216
529	18947	1411056
530	18980	1410776
531	19012	1410481
532	19048	1410493
533	19084	1410467
534	19121	1410545
535	19156	1410408
536	19194	1410575
537	19228	1410415
538	19264	1410379
539	19300	1410400
540	19333	1410159
541	19367	1409943
542	19405	1410092
543	19436	1409705
544	19472	1409727
545	19506	1409512
546	19538	1409236
547	19572	1409073
548	19606	1408913
549	19640	1408751
550	19674	1408574
551	19708	1408444
552	19745	1408510
553	19777	1408220
554	19812	1408081
555	19846	1407969
556	19883	1408040
557	19918	1407920
558	19954	1407902
559	19990	1407920
560	20030	1408187
561	20069	1408330
562	20100	1407988
563	20133	1407783
564	20168	1407702
565	20201	1407478
566	20237	1407463
567	20269	1407190
568	20304	1407110
569	20336	1406759
570	20373	1406810
571	20405	1406571
572	20439	1406393
573	20469	1405968
574	20503	1405794
575	20540	1405872
576	20572	1405566
577	20607	1405486
578	20645	1405630
579	20682	1405712
580	20723	1406004
581	20754	1405665
582	20795	1406025
583	20826	1405614
584	20867	1405943
585	20904	1406008
586	20942	1406126
587	20979	1406198
588	21015	1406177
589	21053	1406311
590	21086	1406088
591	21125	1406268
592	21157	1406001
593	21192	1405900
594	21226	1405731
595	21261	1405653
596	21295	1405530
597	21330	1405436
598	21363	1405263
599	21394	1404900
600	21432	1405043
601	21470	1405171
602	21505	1405092
603	21533	1404520
604	21564	1404177
605	21596	1403905
606	21632	1403922
607	21670	1403997
608	21700	1403617
609	21734	1403446
610	21769	1403405
611	21805	1403408
612	21840	1403293
613	21873	1403122
614	21907	1403001
615	21940	1402752
616	21974	1402597
617	22010	1402631
618	22049	1402821
619	22086	1402828
620	22122	1402829
621	22158	1402799
622	22194	1402795
623	22225	1402503
624	22260	1402439
625	22294	1402303
626	22327	1402081
627	22365	1402173
628	22401	1402162
629	22441	1402442
630	22476	1402323
631	22514	1402440
632	22555	1402759
633	22591	1402764
634	22631	1402973
635	22664	1402782
636	22702	1402907
637	22738	1402901
638	22772	1402764
639	22809	1402791
640	22849	1403034
641	22886	1403054
642	22916	1402708
643	22951	1402626
644	22982	1402306
645	23017	1402226
646	23049	1401933
647	23089	1402202
648	23124	1402096
649	23167	1402503
650	23204	1402568
651	23238	1402412
652	23272	1402286
653	23305	1402136
654	23344	1402271
655	23380	1402251
656	23418	1402361
657	23454	1402355
658	23487	1402176
659	23517	1401801
660	23551	1401668
661	23588	1401670
662	23620	1401438
663	23654	1401339
664	23690	1401304
665	23724	1401157
666	23759	1401090
